,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/Node:getCharno()I,0.15816031,0.91487397,2.00000000,6604.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:createProp(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.13877918,0.94494430,2.00000000,6826.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:parseTestCode(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.10564360,0.10298651,1.00000000,730.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.19367904,0.69583219,1.00000000,5022.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/AstValidator:validateExprStmt(Lcom/google/javascript/rhino/Node;)V,0.15711794,0.45003349,1.00000000,3240.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/IR:string(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.07536901,0.19903922,1.00000000,1434.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/JsAst:<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0.14634376,0.87680046,2.00000000,6330.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/FunctionInjector:canInlineReferenceDirectly(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/FunctionInjector$CanInlineResult;,0.24706214,0.02336818,1.00000000,153.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique:<init>()V,0.08254202,0.23239518,1.00000000,1677.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setOutputCharset(Ljava/nio/charset/Charset;)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.07352811,0.49240036,1.00000000,3555.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Tracer:stop()J,0.07589844,0.54220731,1.00000000,3911.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:isScript()Z,0.25889180,0.88128676,2.00000000,6352.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$CallVisitor:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.29442198,0.03670980,1.00000000,246.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeTraversal:popScope()V,0.16531480,0.87792972,2.00000000,6336.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique$ContextualRenamer:getReplacementName(Ljava/lang/String;)Ljava/lang/String;,0.07110749,0.23219724,1.00000000,1677.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:resetForTypeCheck()V,0.08843061,0.91751335,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:endFile()V,0.13173692,0.50429068,2.00000000,3641.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,0.83698365,0.95933672,2.00000000,6793.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.07088771,0.91673130,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Normalize$ScopeTicklingCallback:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.07574104,0.22693632,1.00000000,1637.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:isEquivalentTo(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.11790684,0.92072905,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil$MatchNameNode:<init>(Ljava/lang/String;)V,0.07171234,0.06133772,1.00000000,443.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/AstValidator:validateString(Lcom/google/javascript/rhino/Node;)V,0.13022878,0.10235937,1.00000000,730.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions:getOrCreateFunctionState(Ljava/lang/String;)Lcom/google/javascript/jscomp/InlineFunctions$FunctionState;,0.07956879,0.03407010,1.00000000,246.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.19544050,0.51891908,1.00000000,3723.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.12971619,0.88768629,2.00000000,6414.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$CallVisitor:<init>(Ljava/util/Map;Ljava/util/Map;Lcom/google/javascript/jscomp/InlineFunctions$CallVisitorCallback;)V,0.08319725,0.03437821,1.00000000,246.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.08406169,0.91768935,1.00000000,6627.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Normalize:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.14748267,0.22902197,1.00000000,1638.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.18400013,0.51209567,2.00000000,3696.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/FunctionInjector$1:apply(Lcom/google/javascript/rhino/Node;)Z,0.11850477,0.03395492,1.00000000,240.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.10871259,0.92043994,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.13078736,0.87388406,2.00000000,6316.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.14120497,0.88980656,2.00000000,6427.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.15298761,0.88396737,2.00000000,6382.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Normalize$VerifyConstants:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10354266,0.18588455,1.00000000,1335.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.08192285,0.91752500,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.53528205,0.90459768,1.00000000,6471.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08452235,0.91712434,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.11529698,0.91907563,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique$ContextualRenamer:<init>()V,0.07122362,0.23233559,1.00000000,1678.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/SimpleDefinitionFinder:getSimplifiedName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.16552888,0.15108842,1.00000000,1081.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.17057439,0.47341174,1.00000000,3409.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08452235,0.91712434,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.15025083,0.94725753,2.00000000,6839.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.13979032,0.86984580,2.00000000,6283.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$FunctionState:addReference(Lcom/google/javascript/jscomp/InlineFunctions$Reference;)V,0.07317336,0.02906988,1.00000000,210.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.11185871,0.92033750,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions:maybeAddFunction(Lcom/google/javascript/jscomp/InlineFunctions$Function;Lcom/google/javascript/jscomp/JSModule;)V,0.16052567,0.03431991,1.00000000,246.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.13810105,0.88831933,2.00000000,6416.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.13797513,0.98600492,2.00000000,7120.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.12941209,0.88794206,2.00000000,6416.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineCostEstimator$CompiledSizeEstimator:getCost()I,0.13020301,0.00957471,2.00000000,69.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.08201734,0.23539584,1.00000000,1696.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.13014853,0.88694751,2.00000000,6409.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/FunctionInjector$1:<init>(Lcom/google/javascript/jscomp/FunctionInjector;Ljava/lang/String;Ljava/lang/String;)V,0.07746524,0.03336450,1.00000000,241.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$FunctionState:setFn(Lcom/google/javascript/jscomp/InlineFunctions$Function;)V,0.07547964,0.03405565,1.00000000,246.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil$MatchShallowStatement:<init>()V,0.07429174,0.03518106,1.00000000,254.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil$MatchShallowStatement:apply(Lcom/google/javascript/rhino/Node;)Z,0.14062355,0.03684851,1.00000000,254.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.09524352,0.91981019,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Normalize$DuplicateDeclarationHandler:<init>(Lcom/google/javascript/jscomp/Normalize;Lcom/google/javascript/jscomp/Normalize$1;)V,0.07602090,0.22674204,1.00000000,1637.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.08969908,0.91858579,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.08210846,0.91774134,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.15115133,0.89089903,2.00000000,6429.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.08787829,0.77803075,1.00000000,5614.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.14685340,0.72931483,1.00000000,5267.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.10764305,0.50887292,1.00000000,3667.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.08579876,0.48101290,1.00000000,3471.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15030396,0.87308709,2.00000000,6304.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.13698873,0.88400810,2.00000000,6385.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.08491966,0.54052803,1.00000000,3897.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.14057457,0.87259524,2.00000000,6304.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:getObjectValue()Ljava/lang/Object;,0.13153660,0.93003700,2.00000000,6721.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/MarkNoSideEffectCalls:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10548935,0.09210745,1.00000000,659.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.08833102,0.91828826,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.15276229,0.87145092,2.00000000,6289.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/common/base/Supplier;ZZZZZ)V,0.07057024,0.04581128,1.00000000,330.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.07682095,0.91778364,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:hasMoreThanOneChild()Z,0.13523639,0.61179346,1.00000000,4416.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.14882132,0.65169310,1.00000000,4708.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:referencesThis(Lcom/google/javascript/rhino/Node;)Z,0.13186616,0.05139764,1.00000000,365.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/DefinitionsRemover$Definition:<init>(Z)V,0.07410400,0.14926535,1.00000000,1078.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.09839233,0.37978819,1.00000000,2740.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.09803951,0.30043614,1.00000000,2167.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions:trimCanidatesUsingOnCost()V,0.08650211,0.03244398,1.00000000,234.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$FindCandidateFunctions:<init>(Lcom/google/javascript/jscomp/InlineFunctions;Lcom/google/javascript/jscomp/InlineFunctions$1;)V,0.07731784,0.04581788,1.00000000,330.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/FunctionArgumentInjector:findModifiedParameters(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Ljava/util/Set;Ljava/util/Set;Z)Ljava/util/Set;,0.17684776,0.05490771,1.00000000,387.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.15189968,0.88832267,2.00000000,6415.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.29315002,0.87507263,1.00000000,6274.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodingConventions$Proxy:isInlinableFunction(Lcom/google/javascript/rhino/Node;)Z,0.09374342,0.03591586,1.00000000,259.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.06671880,0.00624528,1.00000000,45.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.09804778,0.91924640,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.18219721,0.89216689,2.00000000,6427.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.14495512,0.98637636,2.00000000,7120.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.12953710,0.88808855,2.00000000,6417.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.58346417,0.88633572,2.00000000,6336.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.08175264,0.48373411,1.00000000,3491.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.12868437,0.50111645,2.00000000,3618.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:setCharno(I)V,0.18148250,0.89320436,2.00000000,6442.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.13659359,0.88723485,2.00000000,6411.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:continueProcessing()Z,0.17645104,0.51056050,2.00000000,3686.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.18446837,0.25933159,1.00000000,1863.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.12326839,0.04699275,1.00000000,330.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.08214590,0.45366530,1.00000000,3274.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineCostEstimator$CompiledSizeEstimator:continueProcessing()Z,0.17645104,0.00979302,2.00000000,69.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.07638714,0.91760922,1.00000000,6628.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:isNameReferenced(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/common/base/Predicate;)Z,0.09149707,0.04925000,1.00000000,355.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.14367300,0.88789803,2.00000000,6413.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processExpressionStatement(Lcom/google/javascript/rhino/head/ast/ExpressionStatement;)Lcom/google/javascript/rhino/Node;,0.16490655,0.79810838,2.00000000,5760.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.11136793,0.54090194,1.00000000,3899.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.18128173,0.39662004,1.00000000,2857.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/LineNumberCheck:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.13288353,0.45227111,1.00000000,3260.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.14473267,0.89027895,2.00000000,6427.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeGenerator:add(Lcom/google/javascript/rhino/Node;)V,0.24914721,0.51101327,2.00000000,3686.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:putProp(ILjava/lang/Object;)V,0.17279430,0.95198949,2.00000000,6862.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.06671880,0.91662273,1.00000000,6626.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.13021224,0.87033738,2.00000000,6289.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.14884242,0.89211151,2.00000000,6442.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.09972650,0.91829315,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.10818617,0.69321886,1.00000000,4997.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.12929677,0.88472220,2.00000000,6393.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processIfStatement(Lcom/google/javascript/rhino/head/ast/IfStatement;)Lcom/google/javascript/rhino/Node;,0.10481710,0.08102266,1.00000000,576.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Scope$Var:getJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.09068074,0.24282078,1.00000000,1753.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/DiagnosticType:hashCode()I,0.05515626,0.31148391,1.00000000,2251.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/NodeUtil:containsType(Lcom/google/javascript/rhino/Node;I)Z,0.07911110,0.06199871,1.00000000,447.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/InlineFunctions$FindCandidateFunctions:<init>(Lcom/google/javascript/jscomp/InlineFunctions;)V,0.07093850,0.04579795,1.00000000,330.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.08181801,0.65505965,1.00000000,4703.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15985893,0.72650640,1.00000000,5237.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.16140961,0.88864417,2.00000000,6413.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.20918735,0.87818769,2.00000000,6335.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/CodeConsumer:shouldPreserveExtraBlocks()Z,0.08415925,0.05675336,1.00000000,409.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.08327960,0.54264561,1.00000000,3911.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.08033885,0.77811524,1.00000000,5617.00000000,2.00000000,7502.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08452235,0.91712434,1.00000000,6625.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.17224279,0.89324733,2.00000000,6442.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/FunctionArgumentInjector:findModifiedParameters(Lcom/google/javascript/rhino/Node;)Ljava/util/Set;,0.11171237,0.05400749,1.00000000,387.00000000,2.00000000,7502.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.17501024,0.89304950,2.00000000,6442.00000000,2.00000000,7502.00000000
