,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/SourceFile:toString()Ljava/lang/String;,0.04136051,0.00550053,1.00000000,39.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setTagAsStrict(Z)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.04455841,0.49366859,1.00000000,3504.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$32$1:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15150818,0.04711675,1.00000000,329.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.09989499,0.23399572,2.00000000,1658.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NameAnalyzer$FindDeclarationsAndSetters:<init>(Lcom/google/javascript/jscomp/NameAnalyzer;)V,0.09569194,0.04318063,2.00000000,305.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.10243334,0.73784745,2.00000000,5239.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/ProcessDefines$CollectDefines:updateAssignAllowedStack(Lcom/google/javascript/rhino/Node;Z)V,0.10857427,0.05259599,1.00000000,369.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.11373461,0.91623086,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Normalize$DuplicateDeclarationHandler:<init>(Lcom/google/javascript/jscomp/Normalize;Lcom/google/javascript/jscomp/Normalize$1;)V,0.09464086,0.22527033,2.00000000,1599.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.08925996,0.50210653,2.00000000,3571.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>()V,0.04540626,0.35145064,1.00000000,2500.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefinitionsRemover$IncompleteDefinition:getRValue()Lcom/google/javascript/rhino/Node;,0.05807780,0.04713916,1.00000000,334.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:areBitFlagsSet(II)Z,0.09556299,0.11335783,2.00000000,804.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.14281880,0.72852198,2.00000000,5172.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/PassFactory:isOneTimePass()Z,0.05093807,0.04905178,1.00000000,346.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>(Lcom/google/javascript/rhino/JSDocInfo$1;)V,0.04762834,0.35157828,1.00000000,2500.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.05379885,0.40106917,1.00000000,2851.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$49:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.08524122,0.05331100,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig:getOptimizations()Ljava/util/List;,0.05723127,0.02953892,1.00000000,208.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:getObjectValue()Ljava/lang/Object;,0.09067291,0.92988634,2.00000000,6606.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:getReturnType()Lcom/google/javascript/rhino/JSTypeExpression;,0.04839192,0.31213861,1.00000000,2219.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/MarkNoSideEffectCalls:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15562054,0.09312887,1.00000000,656.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$39:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.08524122,0.05331100,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.10801260,0.91517316,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$19:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.07016588,0.05300705,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$34:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.08524122,0.05331100,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:useSourceInfoFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.05640609,0.13309412,1.00000000,939.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeUtil:nodeTypeMayHaveSideEffects(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/AbstractCompiler;)Z,0.17999490,0.09261068,2.00000000,651.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/JSSourceFile:<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0.09983669,0.87664099,2.00000000,6222.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.09522088,0.91461956,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.17180349,0.65012434,2.00000000,4616.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.09362480,0.49989504,2.00000000,3554.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Normalize$VerifyConstants:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18403920,0.18770751,1.00000000,1317.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefinitionsRemover$Definition:<init>(Z)V,0.05560012,0.15084239,1.00000000,1071.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/GlobalNamespace$BuildGlobalNamespace:getValueType(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/GlobalNamespace$Name$Type;,0.22978687,0.07900938,1.00000000,550.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.05183057,0.39887089,1.00000000,2835.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig:getAdditionalReplacements(Lcom/google/javascript/jscomp/CompilerOptions;)Ljava/util/Map;,0.05047732,0.04669394,1.00000000,329.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig:getChecks()Ljava/util/List;,0.06783458,0.04931264,1.00000000,343.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.22750210,0.45969301,2.00000000,3250.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/PhaseOptimizer$Loop:<init>()V,0.04540752,0.05029204,1.00000000,355.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig:<init>(Lcom/google/javascript/jscomp/CompilerOptions;)V,0.43617085,0.05486371,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.12268972,0.89127049,2.00000000,6314.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.08900062,0.88740298,2.00000000,6303.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.70665966,0.88461614,2.00000000,6226.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.10076887,0.63504318,2.00000000,4508.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.04455841,0.50169051,1.00000000,3561.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NameAnalyzer:access$1100(Lcom/google/javascript/jscomp/NameAnalyzer;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/NameAnalyzer$NameInformation;,0.10619107,0.04222299,2.00000000,300.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.09299539,0.88697406,2.00000000,6300.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.13411685,0.65218507,2.00000000,4619.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$71:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.08524122,0.05331100,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.09060870,0.50471366,2.00000000,3589.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/GlobalNamespace:getNameIndex()Ljava/util/Map;,0.05276407,0.08810862,1.00000000,624.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.06744825,0.45265424,1.00000000,3212.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.09497843,0.91464883,2.00000000,6495.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.09734881,0.88744434,2.00000000,6301.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.11193595,0.99054841,2.00000000,7028.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.14476139,0.53848700,2.00000000,3817.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.20117327,0.69501675,2.00000000,4932.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.19136511,0.70390388,2.00000000,4989.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$28:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.07016588,0.05300705,1.00000000,374.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.08898753,0.88442115,2.00000000,6282.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Scope$Var:getJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.10615114,0.24162218,2.00000000,1715.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Compiler:getSourceLine(Ljava/lang/String;I)Ljava/lang/String;,0.05139300,0.01462716,1.00000000,102.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:setFileOverviewJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)V,0.09048497,0.44880084,2.00000000,3192.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.16193132,0.87773427,2.00000000,6225.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/VoidType:toStringHelper(Z)Ljava/lang/String;,0.09497843,0.91422042,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/ProcessDefines:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15492575,0.05271565,1.00000000,369.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefinitionsRemover$ExternalNameOnlyDefinition:<init>(Lcom/google/javascript/rhino/Node;)V,0.05855587,0.07125918,1.00000000,506.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.11593378,0.89278185,2.00000000,6331.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Compiler:setErrorManager(Lcom/google/javascript/jscomp/ErrorManager;)V,0.09299539,0.88697434,2.00000000,6300.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.11893754,0.89261012,2.00000000,6331.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NameAnalyzer$FindReferences:addSimplifiedExpression(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.23530916,0.04450060,2.00000000,303.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.09354824,0.89126316,2.00000000,6325.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/ClosureCodingConvention:getClassesDefinedByCall(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/CodingConvention$SubclassRelationship;,0.27014613,0.17747675,2.00000000,1249.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/CodeConsumer:endStatement()V,0.07378340,0.48165365,1.00000000,3417.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.21640358,0.87867432,2.00000000,6226.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:hasType(I)Z,0.10134221,0.45136478,2.00000000,3207.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:hasModifies()Z,0.04580629,0.07179896,1.00000000,509.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig$38:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/CompilerPass;,0.04999692,0.02012893,1.00000000,142.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.11071770,0.55005371,2.00000000,3900.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.19881179,0.87289636,2.00000000,6194.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/MarkNoSideEffectCalls:hasNoSideEffectsAnnotation(Lcom/google/javascript/rhino/Node;)Z,0.06030110,0.09260562,1.00000000,656.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.09339685,0.88761162,2.00000000,6302.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.09968736,0.33443309,2.00000000,2377.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.20836826,0.68546395,2.00000000,4861.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.13106706,0.91691361,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/DefaultPassConfig:createEmptyPass(Ljava/lang/String;)Lcom/google/javascript/jscomp/PassFactory;,0.05243280,0.04861630,1.00000000,343.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.08952911,0.25257134,1.00000000,1791.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/NameAnalyzer$FindReferences$NodeAccumulator:classDefiningCallsHaveSideEffects()Z,0.09758118,0.02251642,2.00000000,160.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.20452195,0.50116025,2.00000000,3549.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/SimpleDefinitionFinder$UseSiteGatheringCallback:<init>(Lcom/google/javascript/jscomp/SimpleDefinitionFinder;)V,0.05017659,0.15139674,1.00000000,1074.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/AstValidator:validateFunctionExpression(Lcom/google/javascript/rhino/Node;)V,0.22381686,0.23491474,2.00000000,1654.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/Scope$Var:isLocal()Z,0.05100570,0.25400221,1.00000000,1803.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.08928078,0.91384386,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.10204965,0.91418033,2.00000000,6492.00000000,2.00000000,7375.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.09561087,0.44104852,2.00000000,3136.00000000,2.00000000,7375.00000000
