,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/DefaultPassConfig$34:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/CompilerPass;,0.02094665,0.00301368,1.00000000,21.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$BasicBlock;)V,0.02519612,0.05159226,1.00000000,361.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.01555093,0.88748582,1.00000000,6328.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.48016998,0.88429573,1.00000000,6248.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.01803668,0.63426980,1.00000000,4520.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.01575189,0.50170929,1.00000000,3575.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.01594430,0.88676715,1.00000000,6323.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.02217950,0.65247739,1.00000000,4639.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/AnalyzePrototypeProperties$NameInfo:getDeclarations()Ljava/util/Deque;,0.02623004,0.01043188,1.00000000,74.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:beginTraversal()V,0.02177021,0.06087936,1.00000000,432.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/InlineFunctions:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18568648,0.04600126,1.00000000,320.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/PureFunctionIdentifier$Driver:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18425817,0.00396144,1.00000000,24.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:getNode()Lcom/google/javascript/rhino/Node;,0.03295896,0.04364452,1.00000000,310.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.01630411,0.91421355,1.00000000,6517.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processExpressionStatement(Lcom/google/javascript/rhino/head/ast/ExpressionStatement;)Lcom/google/javascript/rhino/Node;,0.01953817,0.79680593,1.00000000,5676.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ConvertToDottedProperties:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17388651,0.01513092,1.00000000,86.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/InlineCostEstimator$CompiledSizeEstimator:append(Ljava/lang/String;)V,0.02146840,0.01098356,1.00000000,70.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/OptimizeParameters:canChangeSignature(Lcom/google/javascript/jscomp/DefinitionSite;Lcom/google/javascript/jscomp/SimpleDefinitionFinder;)Z,0.05124057,0.01094398,1.00000000,74.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/NodeUtil:isGetOrSetKey(Lcom/google/javascript/rhino/Node;)Z,0.04387675,0.01514130,1.00000000,105.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformNameAsString(Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.01841964,0.61510447,1.00000000,4381.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/RenameVars:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.20146786,0.02335772,1.00000000,159.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$ReferenceCollection:isAssignedOnceInLifetime()Z,0.02209012,0.02436112,1.00000000,173.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/FunctionRewriter$ReductionGatherer:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.04218294,0.00458285,1.00000000,30.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$BasicBlock:getParent()Lcom/google/javascript/jscomp/ReferenceCollectingCallback$BasicBlock;,0.01635651,0.02233101,1.00000000,159.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:handleStmt(Lcom/google/javascript/rhino/Node;)V,0.02198388,0.29040969,1.00000000,2070.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/jstype/VoidType:toStringHelper(Z)Ljava/lang/String;,0.01630411,0.91378679,1.00000000,6514.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ProcessDefines:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17991433,0.05293452,1.00000000,372.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.01720077,0.02056904,1.00000000,144.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/Compiler$2:run()V,0.01496719,0.05049245,1.00000000,358.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ClosureCodeRemoval$FindAbstractMethods:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10915628,0.01735874,1.00000000,111.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/NameAnalyzer$FindReferences:addSimplifiedExpression(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.09367691,0.04461926,1.00000000,305.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/JSDocInfo:hasType(I)Z,0.01766800,0.45158892,1.00000000,3221.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.01614008,0.80973200,1.00000000,5773.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/PeepholeRemoveDeadCode:tryFoldExpr(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.08617186,0.02522946,1.00000000,170.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback:addReference(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/Scope$Var;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$Reference;)V,0.01940706,0.05081432,1.00000000,361.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/UnreachableCodeElimination:removeDeadExprStatementSafely(Lcom/google/javascript/rhino/Node;)V,0.13373332,0.00845244,1.00000000,43.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ExtractPrototypeMemberDeclarations$GatherExtractionInfo:<init>(Lcom/google/javascript/jscomp/ExtractPrototypeMemberDeclarations;Lcom/google/javascript/jscomp/ExtractPrototypeMemberDeclarations$1;)V,0.02224138,0.00396973,1.00000000,28.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.01789094,0.33482429,1.00000000,2389.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.10320541,0.68464190,1.00000000,4874.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.02524391,0.25215847,1.00000000,1795.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.02651119,0.48219151,1.00000000,3433.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.08312023,0.50062686,1.00000000,3559.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/AstValidator:validateFunctionExpression(Lcom/google/javascript/rhino/Node;)V,0.07890153,0.23499614,1.00000000,1661.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/DefaultPassConfig$38:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.02077926,0.05366669,1.00000000,378.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/DeadAssignmentsElimination:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.01755041,0.01853802,1.00000000,129.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.01687458,0.91373444,1.00000000,6514.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/RenameVars$Assignment:<init>(Lcom/google/javascript/jscomp/RenameVars;Ljava/lang/String;)V,0.01624734,0.01220688,1.00000000,87.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/DefaultPassConfig$33:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/HotSwapCompilerPass;,0.01553035,0.02949663,1.00000000,209.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/FunctionRewriter$SetterReducer:reduce(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.05671419,0.00491896,1.00000000,30.00000000,1.00000000,7406.00000000
com/google/javascript/rhino/JSDocInfoBuilder:recordModifies(Ljava/util/Set;)Z,0.01692131,0.03640792,1.00000000,259.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/InlineObjectLiterals$InliningBehavior:isVarInlineForbidden(Lcom/google/javascript/jscomp/Scope$Var;)Z,0.02335244,0.01631029,1.00000000,112.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.01559902,0.77431935,1.00000000,5521.00000000,1.00000000,7406.00000000
com/google/javascript/jscomp/OptimizeParameters:eliminateParamsAfter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.06953886,0.00688906,1.00000000,41.00000000,1.00000000,7406.00000000
