,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/Node:isVar()Z,0.29418686,0.83013322,1.00000000,5728.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:setCharno(I)V,0.29510104,0.88988371,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/LoggerErrorManager:<init>(Lcom/google/javascript/jscomp/MessageFormatter;Ljava/util/logging/Logger;)V,0.24736621,0.87172907,1.00000000,6027.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:addGuard(Lcom/google/javascript/jscomp/WarningsGuard;)V,0.27762535,0.88525754,1.00000000,6115.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:getSourceFileName()Ljava/lang/String;,0.28651026,0.87377599,1.00000000,6032.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.22167305,0.87045773,1.00000000,6021.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:getErrorCount()I,0.23285820,0.85550019,1.00000000,5916.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:isCall()Z,0.25458118,0.52739894,1.00000000,3639.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/NodeTraversal:pushScope(Lcom/google/javascript/rhino/Node;)V,0.22179694,0.87442352,1.00000000,6041.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.22354100,0.88627578,1.00000000,6127.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.26409341,0.88217453,1.00000000,6096.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:newString(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.23339492,0.19778488,1.00000000,1363.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:extractLineno(I)I,0.22228593,0.91214569,1.00000000,6309.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.33665501,0.90102955,1.00000000,6177.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/RhinoErrorReporter:forNewRhino(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/mozilla/rhino/ErrorReporter;,0.23723716,0.88639467,1.00000000,6127.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/RhinoErrorReporter$NewRhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.23327774,0.88639406,1.00000000,6127.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:<init>(ILcom/google/javascript/rhino/Node;)V,0.21973432,0.76143901,1.00000000,5265.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:compare(Lcom/google/javascript/jscomp/WarningsGuard;Lcom/google/javascript/jscomp/WarningsGuard;)I,0.23077843,0.88459720,1.00000000,6115.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/SourceFile:fromCode(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/SourceFile;,0.24731511,0.88115333,1.00000000,6089.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$100(I)I,0.27477775,0.86778060,1.00000000,5995.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.25868804,0.94593798,1.00000000,6537.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/TypeSafeDispatcher:<init>()V,0.21868858,0.88821502,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/WarningsGuard:<init>()V,0.25425947,0.88507526,1.00000000,6116.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1600(Lcom/google/javascript/jscomp/parsing/IRFactory;)Ljava/util/Set;,0.21872066,0.87908087,1.00000000,6081.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/Config:<init>(Ljava/util/Set;Ljava/util/Set;ZLcom/google/javascript/jscomp/parsing/Config$LanguageMode;Z)V,0.23252970,0.94676792,1.00000000,6547.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CompilerOptions:enables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.25777134,0.88447521,1.00000000,6114.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:setColorize(Z)V,0.21958597,0.88792909,1.00000000,6137.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.23507342,0.88474541,1.00000000,6116.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:<init>()V,0.22354100,0.88607760,1.00000000,6127.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:disables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.41034392,0.15011822,1.00000000,1021.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.23424151,0.98644592,1.00000000,6818.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/BasicErrorManager:toArray(Lcom/google/javascript/jscomp/CheckLevel;)[Lcom/google/javascript/jscomp/JSError;,0.23230359,0.80741435,1.00000000,5583.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.23321765,0.88474799,1.00000000,6116.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processExpressionStatement(Lcom/google/javascript/jscomp/mozilla/rhino/ast/ExpressionStatement;)Lcom/google/javascript/rhino/Node;,0.26956555,0.79248885,1.00000000,5475.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/ScriptRuntime:getMessage0(Ljava/lang/String;)Ljava/lang/String;,0.23240533,0.90414538,1.00000000,6249.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:append(Ljava/lang/String;)V,0.29047067,0.47927469,1.00000000,3305.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/DiagnosticGroups:getRegisteredGroups()Ljava/util/Map;,0.23368537,0.88412334,1.00000000,6114.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeGenerator:identifierEscape(Ljava/lang/String;)Ljava/lang/String;,0.23858920,0.47402303,1.00000000,3274.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/TypeSafeDispatcher:process(Lcom/google/javascript/jscomp/mozilla/rhino/ast/AstNode;)Ljava/lang/Object;,0.21885078,0.88821502,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/SourceFile:<init>(Ljava/lang/String;)V,0.23512199,0.88098066,1.00000000,6090.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/InputId:<init>(Ljava/lang/String;)V,0.21979764,0.92424930,1.00000000,6392.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrorCount()I,0.21874996,0.87432655,1.00000000,6046.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.23840378,0.73163784,1.00000000,5058.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.25097247,0.88731151,1.00000000,6129.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CheckLevel:isOn()Z,0.26783994,0.88495952,1.00000000,6114.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/SuppressDocWarningsGuard:<init>(Ljava/util/Map;)V,0.26511346,0.88478202,1.00000000,6114.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processName(Lcom/google/javascript/jscomp/mozilla/rhino/ast/Name;Z)Lcom/google/javascript/rhino/Node;,0.24541621,0.88068861,1.00000000,6086.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:isName()Z,0.27326517,0.83501466,1.00000000,5747.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:getObjectValue()Ljava/lang/Object;,0.22242374,0.92833036,1.00000000,6421.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeConsumer:isWordChar(C)Z,0.24334064,0.48454848,1.00000000,3347.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/jscomp/mozilla/rhino/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.28285730,0.88975136,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeGenerator:addList(Lcom/google/javascript/rhino/Node;)V,0.28252441,0.37264721,1.00000000,2573.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:initOptions(Lcom/google/javascript/jscomp/CompilerOptions;)V,0.48665330,0.88935334,1.00000000,6114.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/jscomp/mozilla/rhino/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.37570469,0.51593992,1.00000000,3546.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.26389497,0.97803521,1.00000000,6719.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/NodeTraversal:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.24645581,0.87460588,1.00000000,6042.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.24852266,0.86943251,1.00000000,6009.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/JSSourceFile;Z)V,0.24906433,0.86768130,1.00000000,5994.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:isReservedKeyword(Ljava/lang/String;)Z,0.23236037,0.87940843,1.00000000,6081.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setPrettyPrint(Z)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.20504660,0.50218613,1.00000000,3470.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeGenerator:strEscape(Ljava/lang/String;CLjava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/nio/charset/CharsetEncoder;Z)Ljava/lang/String;,0.22134298,0.08003790,1.00000000,552.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:putProp(ILjava/lang/Object;)V,0.29827218,0.95041293,1.00000000,6559.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.23330376,0.86904677,1.00000000,6009.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:getType()I,0.51474419,0.94592725,1.00000000,6436.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:putBooleanProp(IZ)V,0.25281628,0.98828224,1.00000000,6815.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeConsumer:<init>()V,0.21867598,0.50306175,1.00000000,3476.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$MappedCodePrinter:<init>(IZLcom/google/javascript/jscomp/SourceMap$DetailLevel;)V,0.23160113,0.50324532,1.00000000,3476.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$MappedCodePrinter:getLastChar()C,0.24334064,0.48202649,1.00000000,3329.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAstRoot(Lcom/google/javascript/jscomp/mozilla/rhino/ast/AstRoot;)Lcom/google/javascript/rhino/Node;,0.26990050,0.88924520,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.26110870,0.86772198,1.00000000,5994.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/RhinoErrorReporter:replacePlaceHolders(Ljava/lang/String;)Ljava/util/regex/Pattern;,0.21953378,0.88606426,1.00000000,6127.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:setSourceInfo(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/mozilla/rhino/ast/AstNode;)V,0.30254162,0.89010671,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:<init>([Lcom/google/javascript/jscomp/WarningsGuard;)V,0.23583340,0.88474554,1.00000000,6116.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:isFunction()Z,0.29418686,0.86025538,1.00000000,5909.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/jscomp/mozilla/rhino/ErrorReporter;)V,0.29728328,0.88993210,1.00000000,6144.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/DiagnosticGroup:isSubGroup(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.23560813,0.15349717,1.00000000,1055.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processName(Lcom/google/javascript/jscomp/mozilla/rhino/ast/Name;)Lcom/google/javascript/rhino/Node;,0.21948898,0.87908135,1.00000000,6081.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$MappedCodePrinter:startSourceMapping(Lcom/google/javascript/rhino/Node;)V,0.29799500,0.50373951,1.00000000,3476.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node$IntPropListItem:chain(Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.25211148,0.86963691,1.00000000,6010.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:<init>(ZIZLcom/google/javascript/jscomp/SourceMap$DetailLevel;Lcom/google/javascript/jscomp/CodePrinter$1;)V,0.23591636,0.49713947,1.00000000,3434.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:getParserConfig()Lcom/google/javascript/jscomp/parsing/Config;,0.28252977,0.87178855,1.00000000,6021.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/DiagnosticType:equals(Ljava/lang/Object;)Z,0.20504660,0.88073774,1.00000000,6093.00000000,1.00000000,7185.00000000
com/google/javascript/rhino/Node:isGetProp()Z,0.25375833,0.77797799,1.00000000,5365.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/IRFactory:newNode(ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.24839198,0.73176328,1.00000000,5058.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/parsing/ParserRunner:initResourceConfig()V,0.21965772,0.94641534,1.00000000,6547.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeConsumer:maybeEndStatement()V,0.26043440,0.48503507,1.00000000,3347.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.24288660,0.37070218,1.00000000,2560.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/Compiler:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.23164510,0.87298590,1.00000000,6030.00000000,1.00000000,7185.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:notePreferredLineBreak()V,0.26389497,0.47802313,1.00000000,3303.00000000,1.00000000,7185.00000000
