,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/ObjectType$Property:setNode(Lcom/google/javascript/rhino/Node;)V,0.11919446,0.30893397,3.00000000,2313.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeValidator:setShouldReport(Z)V,0.11636339,0.32273666,3.00000000,2416.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:isScript()Z,0.17949486,0.87761184,3.00000000,6537.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/InferJSDocInfo:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.39741963,0.33120695,3.00000000,2437.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeTraversal:popScope()V,0.14138293,0.87407172,3.00000000,6519.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototypeNoCheck(Lcom/google/javascript/rhino/jstype/ObjectType;Lcom/google/javascript/rhino/Node;)Z,0.23714815,0.86536125,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,1.00000000,0.95926590,3.00000000,7011.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.11412239,0.86113732,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/CodingConvention$AssertionFunctionSpec:<init>(Ljava/lang/String;)V,0.11889712,0.34700232,3.00000000,2596.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:joinInputs(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.14938481,0.35850322,3.00000000,2675.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:getSuppressions()Ljava/util/Set;,0.09288670,0.08096157,2.00000000,604.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.11366243,0.88401231,3.00000000,6601.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getPropertiesCount()I,0.17492398,0.36076788,3.00000000,2690.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.12598659,0.86150063,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:check(Lcom/google/javascript/rhino/Node;Z)V,0.13020134,0.32471418,3.00000000,2426.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/type/ReverseAbstractInterpreter;Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/jscomp/CheckLevel;Lcom/google/javascript/jscomp/CheckLevel;)V,0.04221258,0.19841026,1.00000000,1485.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.12703009,0.80860564,3.00000000,6035.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.11417705,0.87038474,3.00000000,6501.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:getType()Lcom/google/javascript/rhino/JSTypeExpression;,0.21070159,0.47884060,3.00000000,3574.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.11461640,0.88620261,3.00000000,6615.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12560476,0.86150063,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12560476,0.86150063,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.13274814,0.94391902,3.00000000,7043.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.11974019,0.86648469,3.00000000,6468.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/NullType:restrictByNotNullOrUndefined()Lcom/google/javascript/rhino/jstype/JSType;,0.23691662,0.30476994,1.00000000,2263.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.26060849,0.36426980,3.00000000,2714.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/ArrowType:hashCode()I,0.14109041,0.30445778,1.00000000,2262.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/ObjectType$Property:setJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)V,0.12009838,0.28745467,3.00000000,2150.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:isVarArgsParameter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.08125668,0.29508176,1.00000000,2203.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12562152,0.73886504,3.00000000,5515.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.32646492,0.86418462,3.00000000,6435.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.12127932,0.40953589,3.00000000,3062.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>()V,0.03903636,0.36095625,1.00000000,2700.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/LinkedFlowScope:createEntryLattice(Lcom/google/javascript/jscomp/Scope;)Lcom/google/javascript/jscomp/LinkedFlowScope;,0.12519398,0.36554545,3.00000000,2734.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.13920955,0.72537319,3.00000000,5413.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>(Lcom/google/javascript/rhino/JSDocInfo$1;)V,0.04054456,0.36110696,1.00000000,2700.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.11950488,0.40721466,3.00000000,3044.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.16490808,0.86294773,3.00000000,6435.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.13480513,0.86171255,3.00000000,6435.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/SimpleSlot:getType()Lcom/google/javascript/rhino/jstype/JSType;,0.07153604,0.17284089,2.00000000,1291.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeValidator:expectNotNullOrUndefined(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.33639864,0.31002288,3.00000000,2293.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.13776443,0.86257718,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/type/ReverseAbstractInterpreter;Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/jscomp/Scope;Lcom/google/javascript/jscomp/MemoizedScopeCreator;Lcom/google/javascript/jscomp/CheckLevel;Lcom/google/javascript/jscomp/CheckLevel;)V,0.12291598,0.32435491,3.00000000,2426.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.36534876,0.42734133,3.00000000,3176.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:isForward()Z,0.11975078,0.35756295,3.00000000,2675.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.15729729,0.86214946,3.00000000,6435.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:isPrettyPrint()Z,0.08057975,0.04587289,2.00000000,342.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.17280757,0.64972570,3.00000000,4849.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.11811268,0.51338514,3.00000000,3838.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:getObjectSlot(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/ObjectType;,0.21756337,0.30881529,3.00000000,2303.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.11934358,0.40379981,3.00000000,3018.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.13593751,0.35828238,3.00000000,2674.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeInference:updateScopeForTypeChange(Lcom/google/javascript/jscomp/type/FlowScope;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.30062459,0.34444915,3.00000000,2556.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeTraversal:getInputId()Lcom/google/javascript/rhino/InputId;,0.13393293,0.35736289,3.00000000,2674.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeInference:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/type/ReverseAbstractInterpreter;Lcom/google/javascript/jscomp/Scope;Ljava/util/Map;)V,0.18123783,0.35928593,3.00000000,2674.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.37160362,0.86488120,3.00000000,6406.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:hasEqualCallType(Lcom/google/javascript/rhino/jstype/FunctionType;)Z,0.05005360,0.25843904,1.00000000,1935.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.14542107,0.88851439,3.00000000,6615.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:isOverride()Z,0.05694358,0.27170090,1.00000000,2033.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.11355779,0.88494231,3.00000000,6608.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.46206540,0.88256543,3.00000000,6519.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.12283688,0.39614500,3.00000000,2961.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.04995996,0.73059625,1.00000000,5455.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/EnumType:isSubtype(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.26705281,0.02137355,2.00000000,137.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.11629821,0.88357511,3.00000000,6598.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.15277319,0.65382262,3.00000000,4866.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.11489681,0.51792892,3.00000000,3873.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:checkNoTypeCheckSection(Lcom/google/javascript/rhino/Node;Z)V,0.19072720,0.32524569,3.00000000,2426.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:hasProperty(Ljava/lang/String;)Z,0.23969899,0.33240684,3.00000000,2476.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.13260955,0.86198569,3.00000000,6437.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.30080901,0.66835249,3.00000000,4981.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.12068100,0.88422173,3.00000000,6600.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.12448944,0.98736555,3.00000000,7364.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/SimpleSlot:isTypeInferred()Z,0.11070572,0.11905673,2.00000000,887.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:isSubtype(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.50114732,0.32228973,3.00000000,2363.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17836709,0.41071373,3.00000000,3062.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.13392613,0.69568481,3.00000000,5189.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Scope:createGlobalScope(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/Scope;,0.12508260,0.70937775,3.00000000,5299.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:addParameter(Lcom/google/javascript/rhino/jstype/FunctionParamBuilder;Lcom/google/javascript/rhino/jstype/JSType;ZZZ)Z,0.08394629,0.29581776,1.00000000,2203.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.11355003,0.88114550,3.00000000,6580.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:handleStmt(Lcom/google/javascript/rhino/Node;)V,0.06256842,0.37437707,1.00000000,2797.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.23982057,0.41153444,3.00000000,3062.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.32061564,0.36186527,3.00000000,2674.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.07485959,0.20987639,2.00000000,1569.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.15546208,0.87470303,3.00000000,6520.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/EnumElementType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.12467512,0.01946344,2.00000000,141.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeInference:redeclareSimpleVar(Lcom/google/javascript/jscomp/type/FlowScope;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)V,0.15630089,0.14771112,2.00000000,1094.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/FunctionTypeBuilder$UnknownFunctionContents:get()Lcom/google/javascript/jscomp/FunctionTypeBuilder$FunctionContents;,0.11474372,0.34853072,3.00000000,2609.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.13886144,0.89061333,3.00000000,6638.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeTraversal$AbstractScopedCallback:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.12682611,0.35758090,3.00000000,2675.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/EnumElementType:isSubtype(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.35132856,0.01978987,2.00000000,122.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:isExprStmt(Lcom/google/javascript/rhino/head/ast/AstNode;)Z,0.04226011,0.30477991,1.00000000,2280.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.14154661,0.89042259,3.00000000,6638.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.11804782,0.88816797,3.00000000,6627.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.17142657,0.87565277,3.00000000,6519.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:hasType()Z,0.22671468,0.46121223,3.00000000,3441.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.11788621,0.80872507,3.00000000,6038.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15983621,0.86969019,3.00000000,6489.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSType:hasAnyTemplateTypesInternal()Z,0.12492411,0.86199012,3.00000000,6435.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.11796728,0.88541528,3.00000000,6607.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.12272132,0.33656115,3.00000000,2515.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.10900901,0.77866784,3.00000000,5819.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.30689859,0.86490737,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalType(Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/JSType;,0.17311454,0.86310629,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFromTypeNodes(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.14009360,0.34210839,3.00000000,2560.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:visitVar(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;)V,0.25225823,0.30451506,1.00000000,2256.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.11380712,0.86113600,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.12506511,0.86150140,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.11870747,0.44605986,3.00000000,3335.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:<init>(Lcom/google/javascript/rhino/ErrorReporter;Z)V,0.12443331,0.86185567,3.00000000,6434.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.12279250,0.88403872,3.00000000,6596.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:isIdeMode()Z,0.11898742,0.87278572,3.00000000,6516.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/Node:setType(I)V,0.07676894,0.12895220,2.00000000,960.00000000,3.00000000,7743.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.14350011,0.80567679,3.00000000,6011.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Scope:isGlobal()Z,0.20384752,0.68843761,3.00000000,5138.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.03915002,0.77235218,1.00000000,5767.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.11355709,0.88806903,3.00000000,6629.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformTree(Lcom/google/javascript/rhino/head/ast/AstRoot;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Ljava/lang/String;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)Lcom/google/javascript/rhino/Node;,0.13023172,0.88980405,3.00000000,6638.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator:compare(Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;)I,0.07440507,0.21003723,2.00000000,1570.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/TypeCheck:getNativeType(Lcom/google/javascript/rhino/jstype/JSTypeNative;)Lcom/google/javascript/rhino/jstype/JSType;,0.25275236,0.32126839,3.00000000,2394.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/Compiler:fillEmptyModules(Ljava/util/List;)V,0.04842295,0.77280574,1.00000000,5763.00000000,3.00000000,7743.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getJsDocToken()Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.15269310,0.52026601,3.00000000,3878.00000000,3.00000000,7743.00000000
