,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$4:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.14128198,0.03875159,1.00000000,287.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/LinkedFlowScope:<init>(Lcom/google/javascript/jscomp/LinkedFlowScope$FlatFlowScopeCache;)V,0.29188274,0.36681887,2.00000000,2724.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAstRoot(Lcom/google/javascript/rhino/head/ast/AstRoot;)Lcom/google/javascript/rhino/Node;,0.16815529,0.89041055,1.00000000,6596.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/NoType:isNoType()Z,0.31999507,0.86217343,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter$RestrictByOneTypeOfResultVisitor:caseBooleanType()Lcom/google/javascript/rhino/jstype/JSType;,0.28409660,0.00054794,2.00000000,4.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.34701643,0.86305691,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/NodeTraversal:popScope()V,0.12871856,0.87573430,1.00000000,6486.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:resetForTypeCheck()V,0.32880871,0.86197502,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototypeNoCheck(Lcom/google/javascript/rhino/jstype/ObjectType;Lcom/google/javascript/rhino/Node;)Z,0.50084653,0.86548199,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Lcom/google/javascript/rhino/InputId;Z)V,0.14231799,0.86945770,1.00000000,6442.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/ArrowType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)V,0.30044519,0.86198930,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionParamBuilder:build()Lcom/google/javascript/rhino/Node;,0.28605702,0.86191690,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:enables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.31271634,0.88161382,2.00000000,6529.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.26296514,0.86124774,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>()V,0.12739818,0.87040780,1.00000000,6456.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0.27435340,0.75888653,2.00000000,5628.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:hasReferenceName()Z,0.29246186,0.86198310,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/SourceFile:<init>(Ljava/lang/String;)V,0.12774726,0.88194503,1.00000000,6540.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;Lcom/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt;)V,0.27333576,0.88595226,2.00000000,6567.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.25930000,0.88561268,2.00000000,6567.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:addReferenceTypeIndexedByProperty(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.51503738,0.86452669,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/SourceFile:setIsExtern(Z)V,0.12735543,0.86856608,1.00000000,6441.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.28184007,0.86219096,2.00000000,6392.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getPropertiesCount()I,0.34965580,0.35979567,2.00000000,2664.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.31649099,0.86161330,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$2:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.14128198,0.03875159,1.00000000,287.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Scope:<init>(Lcom/google/javascript/rhino/Node;Z)V,0.25814615,0.71243350,2.00000000,5287.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Compiler$4:<init>(Lcom/google/javascript/jscomp/Compiler;Ljava/lang/String;Z)V,0.27866505,0.88791340,2.00000000,6581.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter:getRestrictedByTypeOfResult(Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;Z)Lcom/google/javascript/rhino/jstype/JSType;,0.38254436,0.00824236,2.00000000,61.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:getInternalArrowType()Lcom/google/javascript/rhino/jstype/ArrowType;,0.34106962,0.86197594,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.44619267,0.86478059,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.12891519,0.87202507,1.00000000,6468.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/ParserRunner:initResourceConfig()V,0.12744118,0.94496199,1.00000000,7010.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSType$1:compare(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)I,0.26924606,0.03986899,2.00000000,293.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createArrowType(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/ArrowType;,0.35816097,0.86247798,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.26394085,0.88781944,2.00000000,6581.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.30639975,0.88186595,2.00000000,6534.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.31160924,0.86213817,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:newStringNode(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.15211371,0.88234582,1.00000000,6539.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.31380096,0.86161330,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.43206257,0.86342793,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:setImplicitPrototype(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.35160805,0.86249121,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/ObjectType:hasOwnDeclaredProperty(Ljava/lang/String;)Z,0.29398366,0.82838115,2.00000000,6141.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.14829297,0.94487236,1.00000000,7001.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$TypeRestriction:access$000(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$TypeRestriction;)Lcom/google/javascript/rhino/jstype/JSType;,0.12811082,0.00687075,1.00000000,51.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/TypeSafeDispatcher:<init>()V,0.12689802,0.88924694,1.00000000,6596.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.13615224,0.86809720,1.00000000,6435.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;)V,0.13427715,0.88962044,1.00000000,6596.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1600(Lcom/google/javascript/jscomp/parsing/IRFactory;ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.13648738,0.88192264,1.00000000,6539.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.49130609,0.86493416,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.27690603,0.88609142,2.00000000,6568.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:<init>()V,0.26394085,0.88756386,2.00000000,6581.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter$2:<init>(Lcom/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter;)V,0.25972759,0.36510671,2.00000000,2714.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.27577749,0.98293116,2.00000000,7286.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.27506482,0.88595181,2.00000000,6567.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createParameters(Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.38603022,0.86306440,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/ObjectType;Z)V,0.44245712,0.86378818,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Scope:<init>(Lcom/google/javascript/jscomp/Scope;Lcom/google/javascript/rhino/Node;)V,0.13263568,0.60932695,1.00000000,4522.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.26024364,0.88502709,2.00000000,6563.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getCtorExtendedInterfaces()Ljava/lang/Iterable;,0.39142184,0.86285672,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSType:isNoObjectType()Z,0.26310832,0.86140970,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:setInputId(Lcom/google/javascript/rhino/InputId;)V,0.13677250,0.92266194,1.00000000,6841.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSType:isEmptyType()Z,0.35380925,0.86383726,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/LinkedFlowScope$FlatFlowScopeCache:<init>(Lcom/google/javascript/jscomp/Scope;)V,0.25858505,0.36645104,2.00000000,2724.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.13856397,0.74039859,1.00000000,5488.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.42099294,0.86432101,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:justTransform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.13589381,0.88962102,1.00000000,6596.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.36121428,0.86283719,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.31999507,0.86217343,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.31193942,0.88889365,2.00000000,6583.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter:restrictParameter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/jscomp/type/FlowScope;Lcom/google/common/base/Function;Z)Lcom/google/javascript/jscomp/type/FlowScope;,0.18057273,0.00705369,1.00000000,51.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:setFileOverviewJsDoc(Lcom/google/javascript/rhino/Node;)V,0.13585069,0.89004155,1.00000000,6596.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/SuppressDocWarningsGuard:<init>(Ljava/util/Map;)V,0.30750247,0.88591721,2.00000000,6564.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSType:checkEquivalenceHelper(Lcom/google/javascript/rhino/jstype/JSType;Z)Z,0.78837813,0.86977187,2.00000000,6399.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.15672768,0.72882495,1.00000000,5401.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/StringType:toStringHelper(Z)Ljava/lang/String;,0.35129230,0.86236457,2.00000000,6395.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/SourceFile:getCode()Ljava/lang/String;,0.13038688,0.87356720,1.00000000,6478.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter:<init>(Lcom/google/javascript/jscomp/CodingConvention;Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.29438009,0.36542874,2.00000000,2714.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/LinkedFlowScope:createEntryLattice(Lcom/google/javascript/jscomp/Scope;)Lcom/google/javascript/jscomp/LinkedFlowScope;,0.27429559,0.36675648,2.00000000,2724.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.14306947,0.87126580,1.00000000,6456.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$3:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.14128198,0.03875154,1.00000000,287.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter$RestrictByTypeOfResultVisitor:<init>(Lcom/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter;)V,0.27611966,0.04535247,2.00000000,336.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.13468968,0.88216748,1.00000000,6539.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.35406728,0.86307031,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processExpressionStatement(Lcom/google/javascript/rhino/head/ast/ExpressionStatement;)Lcom/google/javascript/rhino/Node;,0.16588447,0.79454845,1.00000000,5885.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:getObjectValue()Ljava/lang/Object;,0.12839904,0.92765745,1.00000000,6880.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/SimpleSlot:getType()Lcom/google/javascript/rhino/jstype/JSType;,0.24298127,0.17405234,2.00000000,1291.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.33013040,0.86269648,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.15063075,0.86967174,1.00000000,6441.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:isName()Z,0.22368594,0.84514729,1.00000000,6230.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/testing/Asserts:assertTypeEquals(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.26747758,0.04299449,2.00000000,318.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$5:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.13268974,0.03873457,1.00000000,287.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.23954909,0.42885178,1.00000000,3165.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.31400801,0.86226835,2.00000000,6391.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:isPrettyPrint()Z,0.28034652,0.03982253,2.00000000,295.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/Compiler:prepareAst(Lcom/google/javascript/rhino/Node;)V,0.14619376,0.87332571,1.00000000,6456.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$13:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.13268974,0.03873457,1.00000000,287.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$300(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.20071766,0.89124269,1.00000000,6586.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/UnionType:toStringHelper(Z)Ljava/lang/String;,0.52247235,0.04219676,2.00000000,293.00000000,2.00000000,7692.00000000
com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter:caseTypeOf(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;ZLcom/google/javascript/jscomp/type/FlowScope;)Lcom/google/javascript/jscomp/type/FlowScope;,0.17163434,0.00583238,1.00000000,43.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/UnionType:getAlternates()Ljava/lang/Iterable;,0.38136218,0.30895168,2.00000000,2291.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototypeBasedOn(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.31400358,0.86191658,2.00000000,6390.00000000,2.00000000,7692.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNullableType(Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/JSType;,0.32140218,0.82981823,2.00000000,6151.00000000,2.00000000,7692.00000000
