,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.34988459,0.51909636,1.00000000,3731.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.13205058,0.88734139,1.00000000,6423.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0.14303698,0.88983559,1.00000000,6438.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.15399478,0.91714422,1.00000000,6635.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.18033964,0.91658010,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ScopedAliases$Traversal:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.29706569,0.03094688,1.00000000,212.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.17572499,0.80784021,1.00000000,5845.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.24660814,0.91988852,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.13406023,0.87356397,1.00000000,6325.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.16199147,0.88945767,1.00000000,6436.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.16651649,0.88362929,1.00000000,6391.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.13045823,0.50656660,1.00000000,3663.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.23150790,0.25689148,1.00000000,1852.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.16408396,0.91697990,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.49225967,0.90462377,1.00000000,6482.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.17702772,0.91658010,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.26561252,0.91852727,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ScopedAliases$Traversal:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.23207140,0.03052834,1.00000000,212.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.32608540,0.47270739,1.00000000,3410.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.17702772,0.91658010,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.16543802,0.94680630,1.00000000,6848.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.14461137,0.86953298,1.00000000,6292.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:addChildrenAfter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.14120510,0.06659403,1.00000000,480.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.25777893,0.91978647,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.14377706,0.88797327,1.00000000,6425.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.14347472,0.98547795,1.00000000,7129.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.13140413,0.88759672,1.00000000,6425.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.13282254,0.88660398,1.00000000,6418.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/JSError:make(Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/DiagnosticType;[Ljava/lang/String;)Lcom/google/javascript/jscomp/JSError;,0.14627443,0.18658964,1.00000000,1347.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.17829368,0.73942230,1.00000000,5350.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.20983909,0.91926025,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.18758755,0.91803860,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.16961712,0.91721395,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.16618244,0.89054801,1.00000000,6438.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.16522353,0.77718963,1.00000000,5618.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.22385586,0.72896863,1.00000000,5274.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.20318666,0.50824144,1.00000000,3669.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16005343,0.87276853,1.00000000,6313.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.14142971,0.88367080,1.00000000,6394.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.17000004,0.53983906,1.00000000,3899.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.14254773,0.87227743,1.00000000,6313.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.16961712,0.91679234,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.17607914,0.91774157,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.16352792,0.87113511,1.00000000,6298.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:isName()Z,0.43047407,0.84660892,1.00000000,6095.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.35070418,0.39329142,1.00000000,2836.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.14935346,0.91723825,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.25301310,0.65148598,1.00000000,4715.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.31673332,0.12375075,1.00000000,883.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.13404354,0.54129820,1.00000000,3913.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ScopedAliases:access$200(Lcom/google/javascript/jscomp/ScopedAliases;)Lcom/google/javascript/jscomp/CompilerOptions$AliasTransformationHandler;,0.14229056,0.00608915,1.00000000,44.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.17840383,0.88797632,1.00000000,6424.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.32536983,0.45868547,1.00000000,3302.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.21825552,0.91869807,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.20442040,0.89181365,1.00000000,6436.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.15262056,0.98584869,1.00000000,7129.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.13119045,0.88774293,1.00000000,6426.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.61116816,0.88599444,1.00000000,6345.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.16582306,0.63495553,1.00000000,4593.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.14350142,0.88689080,1.00000000,6420.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.23442187,0.65540396,1.00000000,4728.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createParametersWithVarArgs([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.20358300,0.91735746,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.14424741,0.91706596,1.00000000,6636.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.15287956,0.88755269,1.00000000,6422.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.16096902,0.98989547,1.00000000,7155.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.20411355,0.54021234,1.00000000,3901.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.18830187,0.92966741,1.00000000,6720.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.15212288,0.88992931,1.00000000,6436.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformNameAsString(Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.16950698,0.61755475,1.00000000,4464.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.12119318,0.91607947,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.13280682,0.87002367,1.00000000,6298.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.16238057,0.89175966,1.00000000,6451.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.21817991,0.91774644,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.21127094,0.69265858,1.00000000,5002.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.13112294,0.88438278,1.00000000,6402.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.13428642,0.65485847,1.00000000,4710.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.26714954,0.72644911,1.00000000,5246.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.17851433,0.88829743,1.00000000,6422.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.13228227,0.20327217,1.00000000,1473.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.27088983,0.87785964,1.00000000,6344.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:getLastSibling()Lcom/google/javascript/rhino/Node;,0.13122147,0.07572507,1.00000000,546.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.16224597,0.54195249,1.00000000,3913.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Scope:getVarIterable()Ljava/lang/Iterable;,0.16113852,0.00608004,1.00000000,44.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.15754779,0.77727399,1.00000000,5621.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.17702772,0.91658010,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.19473075,0.89289332,1.00000000,6451.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.19235458,0.89269549,1.00000000,6451.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.13118085,0.87493731,1.00000000,6335.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.14141816,0.89162339,1.00000000,6449.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.22183007,0.87917375,1.00000000,6345.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.35960424,0.92206756,1.00000000,6634.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.13763471,0.27323672,1.00000000,1971.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.14053374,0.81079836,1.00000000,5868.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.15807428,0.95635767,1.00000000,6917.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.19034986,0.55339127,1.00000000,3994.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.29863976,0.87313934,1.00000000,6313.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.13571097,0.87524728,1.00000000,6336.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.14076841,0.88800774,1.00000000,6425.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.21360744,0.79128630,1.00000000,5720.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.25746940,0.91988658,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:compare(Lcom/google/javascript/jscomp/WarningsGuard;Lcom/google/javascript/jscomp/WarningsGuard;)I,0.13981770,0.88754380,1.00000000,6422.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.26846132,0.24929962,1.00000000,1801.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.32947204,0.50355046,1.00000000,3632.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.40864951,0.97874214,1.00000000,7029.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateFunctionExpression(Lcom/google/javascript/rhino/Node;)V,0.40385138,0.23771418,1.00000000,1703.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.13226582,0.91618648,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/Node:getChildBefore(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.14555528,0.48981801,1.00000000,3541.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.17443537,0.91658078,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/NodeUtil:getFunctionJSDocInfo(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/JSDocInfo;,0.34229975,0.72655630,1.00000000,5246.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.14502303,0.89131245,1.00000000,6451.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.15228191,0.88735955,1.00000000,6418.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/BasicErrorManager:getWarnings()[Lcom/google/javascript/jscomp/JSError;,0.14053374,0.76699217,1.00000000,5552.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/SourceFile:getName()Ljava/lang/String;,0.19146869,0.88471008,1.00000000,6392.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;Lcom/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt;)V,0.14059360,0.88754644,1.00000000,6422.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/jstype/FunctionParamBuilder:hasOptionalOrVarArgs()Z,0.16180811,0.91684478,1.00000000,6633.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:<init>()V,0.13118307,0.88977631,1.00000000,6440.00000000,1.00000000,7514.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.18489552,0.80573846,1.00000000,5825.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.13257048,0.77617712,1.00000000,5618.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateVar(Lcom/google/javascript/rhino/Node;)V,0.39122460,0.40746940,1.00000000,2931.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.13117804,0.89152594,1.00000000,6451.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AbstractCompiler:<init>()V,0.13571097,0.88917631,1.00000000,6436.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/AstValidator:validateNonEmptyString(Lcom/google/javascript/rhino/Node;)V,0.24462310,0.50195934,1.00000000,3623.00000000,1.00000000,7514.00000000
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator:compare(Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;)I,0.13045823,0.20343805,1.00000000,1474.00000000,1.00000000,7514.00000000
