,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.23046660,0.46219510,1.00000000,3378.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.10745094,0.88494510,1.00000000,6520.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.11992272,0.91647706,1.00000000,6749.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.13762255,0.91592073,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.16299546,0.51019986,1.00000000,3755.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.11769985,0.81043308,1.00000000,5968.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.18182271,0.91919972,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.10864830,0.87140260,1.00000000,6422.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:isNumber()Z,0.21657960,0.22535080,1.00000000,1654.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.13554121,0.88716613,1.00000000,6534.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.13114457,0.88116917,1.00000000,6487.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeFoldConstants:performArithmeticOp(ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.18251176,0.00355856,1.00000000,26.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.10648699,0.50539387,1.00000000,3720.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.16691493,0.25590922,1.00000000,1878.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.12867183,0.91646867,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.38782183,0.90415917,1.00000000,6587.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.13582522,0.91592073,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.19418926,0.91785302,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.21421007,0.47063958,1.00000000,3456.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.13582522,0.91592073,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodePrinter$Builder:build()Ljava/lang/String;,0.11888771,0.50889797,1.00000000,3745.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.11499054,0.86744771,1.00000000,6389.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.18589430,0.91923870,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.11573039,0.88556876,1.00000000,6522.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.11541978,0.98282772,1.00000000,7238.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.10707157,0.88519584,1.00000000,6522.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.10794082,0.88422055,1.00000000,6515.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12961874,0.73827254,1.00000000,5437.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.15417275,0.91870419,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.14362974,0.91736843,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.13103999,0.91648251,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.13216592,0.88824325,1.00000000,6536.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.13080616,0.77440296,1.00000000,5698.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.14214251,0.50185351,1.00000000,3691.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.12248676,0.47958402,1.00000000,3529.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.12547815,0.87063135,1.00000000,6410.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.11428373,0.88160913,1.00000000,6493.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.13088320,0.53822184,1.00000000,3957.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.11488396,0.87014168,1.00000000,6410.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.13103999,0.91613497,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:getProp(I)Ljava/lang/Object;,0.17113463,0.94697051,1.00000000,6961.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.14106290,0.91707396,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.12989677,0.86902803,1.00000000,6395.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:isName()Z,0.20178409,0.84619994,1.00000000,6196.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/NodeUtil:allResultsMatch(Lcom/google/javascript/rhino/Node;Lcom/google/common/base/Predicate;)Z,0.30777942,0.00602349,1.00000000,32.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.11879252,0.91657659,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:hasMoreThanOneChild()Z,0.18323253,0.61181403,1.00000000,4503.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.21507086,0.12294870,1.00000000,893.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:exitNode(Lcom/google/javascript/rhino/Node;)V,0.15649817,0.06257651,1.00000000,453.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.10852139,0.53965086,1.00000000,3971.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.12486557,0.37950697,1.00000000,2792.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:shouldRetraverse(Lcom/google/javascript/rhino/Node;)Z,0.17567438,0.06294110,1.00000000,453.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$ScopeState:reset()V,0.11540210,0.06213315,1.00000000,455.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.13413038,0.88491472,1.00000000,6517.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:putIntProp(II)V,0.12547820,0.98357376,1.00000000,7239.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.28375951,0.86628384,1.00000000,6330.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.09975242,0.00612897,1.00000000,45.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.15818258,0.91802498,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.15971141,0.88949936,1.00000000,6534.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.12225425,0.98319509,1.00000000,7238.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.10695346,0.88533978,1.00000000,6523.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.33211405,0.88377735,1.00000000,6442.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.11921753,0.48212042,1.00000000,3548.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.11147194,0.49943215,1.00000000,3677.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.11493356,0.88450230,1.00000000,6517.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.16612631,0.65547501,1.00000000,4813.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.23732905,0.35097546,1.00000000,2576.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.21497244,0.26003883,1.00000000,1905.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldComparison(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.30169564,0.00453697,1.00000000,23.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:beginTraversal()V,0.11679621,0.06184401,1.00000000,453.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldAdd(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.20576968,0.00377930,1.00000000,27.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.16269981,0.45141104,1.00000000,3322.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.11716663,0.91640385,1.00000000,6750.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.12172909,0.88515566,1.00000000,6519.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.11895814,0.53857632,1.00000000,3960.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/ScriptRuntime:getMessage(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0.10697483,0.90530923,1.00000000,6670.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.12194327,0.88763291,1.00000000,6534.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformNameAsString(Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.13330987,0.61734032,1.00000000,4542.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:putProp(ILjava/lang/Object;)V,0.17989581,0.94979685,1.00000000,6980.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.09975242,0.91542204,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.10796749,0.86792680,1.00000000,6395.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.12744832,0.88955702,1.00000000,6550.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.16368303,0.91707824,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.10691634,0.88203890,1.00000000,6499.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeFoldConstants:tryConvertToNumber(Lcom/google/javascript/rhino/Node;)V,0.36161189,0.00647236,1.00000000,35.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.13953470,0.88589306,1.00000000,6519.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.16165198,0.87576562,1.00000000,6441.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:getType()I,0.84727350,0.94997950,1.00000000,6858.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.12914328,0.54029793,1.00000000,3971.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.12377187,0.77462551,1.00000000,5702.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.13582522,0.91592073,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.15025519,0.89068003,1.00000000,6550.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.14590524,0.89048654,1.00000000,6550.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.10694833,0.87275436,1.00000000,6432.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.11424370,0.88915470,1.00000000,6546.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodePrinter:toSource(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/CodePrinter$Format;ZZILcom/google/javascript/jscomp/SourceMap;Lcom/google/javascript/jscomp/SourceMap$DetailLevel;Ljava/nio/charset/Charset;Z)Ljava/lang/String;,0.15791373,0.50997621,1.00000000,3745.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.14810331,0.87697689,1.00000000,6442.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.25222801,0.92140229,1.00000000,6748.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.22179732,0.27196771,1.00000000,1997.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.11373443,0.80960372,1.00000000,5964.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.13563149,0.95436844,1.00000000,7026.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.20218496,0.23458297,1.00000000,1721.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.13416194,0.55890639,1.00000000,4104.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16235751,0.06278753,1.00000000,453.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18832747,0.87099819,1.00000000,6410.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.10985306,0.87265943,1.00000000,6430.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/NodeUtil:isUndefined(Lcom/google/javascript/rhino/Node;)Z,0.22990322,0.02396254,1.00000000,169.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.11386280,0.88560270,1.00000000,6522.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.09975242,0.77737852,1.00000000,5732.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.18782341,0.91927023,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;[Lcom/google/javascript/jscomp/AbstractPeepholeOptimization;)V,0.10697770,0.06212708,1.00000000,455.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeGenerator:getContextForNoInOperator(Lcom/google/javascript/jscomp/CodeGenerator$Context;)Lcom/google/javascript/jscomp/CodeGenerator$Context;,0.16299546,0.38872880,1.00000000,2861.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:srcrefTree(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12269974,0.00370241,1.00000000,27.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.17844703,0.48020939,1.00000000,3532.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.22380773,0.50244112,1.00000000,3689.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.31357793,0.97723609,1.00000000,7144.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>()V,0.11533977,0.75742314,1.00000000,5581.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$PeepholeChangeHandler:<init>(Lcom/google/javascript/jscomp/PeepholeOptimizationsPass;)V,0.10713897,0.06181766,1.00000000,453.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.13429336,0.91592139,1.00000000,6747.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.11645725,0.88911291,1.00000000,6550.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/Node$NumberNode:isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZ)Z,0.17334286,0.23561635,1.00000000,1727.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.12198899,0.88496880,1.00000000,6515.00000000,1.00000000,7640.00000000
com/google/javascript/jscomp/BasicErrorManager:getWarnings()[Lcom/google/javascript/jscomp/JSError;,0.11373443,0.76493640,1.00000000,5636.00000000,1.00000000,7640.00000000
com/google/javascript/rhino/jstype/JSType:isNominalType()Z,0.11233725,0.81461430,1.00000000,6005.00000000,1.00000000,7640.00000000
