,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.08850442,0.91530065,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.12417836,0.51124915,1.00000000,3734.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:computeFallThrough(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.35793404,0.41177277,1.00000000,2996.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1300(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/head/ast/AstNode;)V,0.10122994,0.83022352,1.00000000,6064.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.09001853,0.80648051,1.00000000,5894.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.11547541,0.91857792,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.07094819,0.87154221,1.00000000,6374.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.08159599,0.88727584,1.00000000,6485.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.08476988,0.88137110,1.00000000,6439.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DataFlowAnalysis$1:<init>(Lcom/google/javascript/jscomp/Scope;Ljava/util/Set;)V,0.07983431,0.03927584,1.00000000,284.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.06962910,0.50627082,1.00000000,3698.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.11803727,0.25650558,1.00000000,1868.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.08319207,0.91569759,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/IRFactory:newStringNode(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.08037002,0.88173029,1.00000000,6443.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/FunctionParamBuilder:hasOptionalOrVarArgs()Z,0.09837815,0.91556292,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08736668,0.91530065,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.12487853,0.91723295,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef$Definition:access$200(Lcom/google/javascript/jscomp/MustBeReachingVariableDef$Definition;)Z,0.07345815,0.00987587,1.00000000,72.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/graph/Graph:<init>()V,0.06990660,0.47673578,1.00000000,3487.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/SimpleDefinitionFinder:getSimplifiedName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.19219636,0.15000286,1.00000000,1086.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeTraversal:traverseAtScope(Lcom/google/javascript/jscomp/Scope;)V,0.28561624,0.04402843,1.00000000,298.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.20019528,0.47206707,1.00000000,3440.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.07576259,0.52062141,1.00000000,3810.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.08962083,0.94418337,1.00000000,6898.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CheckPathsBetweenNodes:setUp()V,0.08896068,0.00294190,1.00000000,21.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.07491986,0.86755270,1.00000000,6341.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.11788071,0.91847805,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/JSDocInfoBuilder:isPopulated()Z,0.07082793,0.51064987,1.00000000,3739.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.07535582,0.88580747,1.00000000,6474.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/ObjectType;Z)V,0.12949176,0.91761671,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.07532726,0.98272174,1.00000000,7182.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.06997738,0.88543420,1.00000000,6474.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeUtil:mayHaveSideEffects(Lcom/google/javascript/rhino/Node;)Z,0.09106898,0.09376807,1.00000000,683.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:isCatch()Z,0.15723855,0.13135620,1.00000000,953.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.07049013,0.88445153,1.00000000,6467.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:setInputId(Lcom/google/javascript/rhino/InputId;)V,0.07720165,0.92208129,1.00000000,6741.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$Candidate:getDefinition(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10659046,0.00572862,1.00000000,39.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.08187506,0.73765147,1.00000000,5391.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.09844403,0.91808077,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.08246592,0.40728366,1.00000000,2981.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.08440293,0.91586114,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.08559633,0.88835541,1.00000000,6487.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DefinitionsRemover$FunctionDefinition:<init>(Lcom/google/javascript/rhino/Node;Z)V,0.10758945,0.09863518,1.00000000,718.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:areBitFlagsSet(II)Z,0.07150317,0.11221386,1.00000000,819.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.08478792,0.77433502,1.00000000,5654.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.14061199,0.72853172,1.00000000,5324.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.10123478,0.50270040,1.00000000,3669.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.08157334,0.48053473,1.00000000,3509.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.08639483,0.87075786,1.00000000,6362.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getCharno()I,0.07527262,0.51104062,1.00000000,3735.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.07449978,0.88154967,1.00000000,6443.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.08519522,0.53934709,1.00000000,3935.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.07706348,0.87026903,1.00000000,6362.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.08440293,0.91551439,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$Candidate:getNumUseInUseCfgNode(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10659046,0.00572862,1.00000000,39.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MarkNoSideEffectCalls:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.10136359,0.09130061,1.00000000,661.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.09119814,0.91645389,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.08425294,0.86913953,1.00000000,6347.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef$MustDef:<init>(Lcom/google/javascript/jscomp/MustBeReachingVariableDef$MustDef;)V,0.07141737,0.02461040,1.00000000,179.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef$MustDefJoin:<init>()V,0.07426261,0.02477027,1.00000000,179.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.07712868,0.91595525,1.00000000,6692.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:hasMoreThanOneChild()Z,0.13837790,0.61227069,1.00000000,4472.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.20941901,0.65088836,1.00000000,4758.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.19471322,0.12333606,1.00000000,889.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.07450055,0.50923758,1.00000000,3727.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DefinitionsRemover$Definition:<init>(Z)V,0.09001335,0.14819553,1.00000000,1083.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DefinitionsRemover$UnknownDefinition:<init>(Lcom/google/javascript/rhino/Node;Z)V,0.09401484,0.08865243,1.00000000,648.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Z,0.08675164,0.44621385,1.00000000,3260.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.08424061,0.37982888,1.00000000,2773.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.08256319,0.30140357,1.00000000,2200.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeUtil:isWithinLoop(Lcom/google/javascript/rhino/Node;)Z,0.13545912,0.02826432,1.00000000,203.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/LoggerErrorManager:<init>(Lcom/google/javascript/jscomp/MessageFormatter;Ljava/util/logging/Logger;)V,0.07920538,0.87117756,1.00000000,6368.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef:createInitialEstimateLattice()Lcom/google/javascript/jscomp/MustBeReachingVariableDef$MustDef;,0.06994429,0.02461040,1.00000000,179.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.08960476,0.88515134,1.00000000,6469.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.23629076,0.45918787,1.00000000,3339.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.06539445,0.00617567,1.00000000,45.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.10113495,0.91740250,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.10251087,0.88961086,1.00000000,6485.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.07948110,0.98308943,1.00000000,7182.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.06990982,0.88557890,1.00000000,6475.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.65848486,0.88388414,1.00000000,6394.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.09367653,0.39360464,1.00000000,2880.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.07745840,0.48309001,1.00000000,3528.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.07263026,0.50040023,1.00000000,3656.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DefinitionsRemover$FunctionDefinition:getRValue()Lcom/google/javascript/rhino/Node;,0.08503902,0.09761339,1.00000000,713.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.08712156,0.49194151,1.00000000,3599.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.07467668,0.88473538,1.00000000,6469.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.11156029,0.65488818,1.00000000,4772.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.18499519,0.35078448,1.00000000,2555.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.19928517,0.26052102,1.00000000,1894.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.07165880,0.51388279,1.00000000,3762.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/PassFactory:<init>(Ljava/lang/String;Z)V,0.07000967,0.88909025,1.00000000,6486.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/DataFlowAnalysis:initialize()V,0.09416560,0.04009868,1.00000000,287.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.09310912,0.45255422,1.00000000,3305.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.07641074,0.91578217,1.00000000,6694.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.17860968,0.66915720,1.00000000,4883.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getLineno()I,0.07527262,0.51104062,1.00000000,3735.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.07894579,0.88539113,1.00000000,6471.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef:getDef(Ljava/lang/String;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12812200,0.01496067,1.00000000,103.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.08304446,0.98739167,1.00000000,7210.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.07915689,0.53970457,1.00000000,3938.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.16383404,0.39700337,1.00000000,2894.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.20118857,0.40843646,1.00000000,2981.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/MaybeReachingVariableUse:flowThrough(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/MaybeReachingVariableUse$ReachingUses;)Lcom/google/javascript/jscomp/MaybeReachingVariableUse$ReachingUses;,0.09867791,0.02325658,1.00000000,169.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.07929231,0.88774290,1.00000000,6485.00000000,1.00000000,7583.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.21575250,0.69477845,1.00000000,5074.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/ObjectType:hasCachedValues()Z,0.07027923,0.91490991,1.00000000,6691.00000000,1.00000000,7583.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.06539445,0.91480518,1.00000000,6692.00000000,1.00000000,7583.00000000
