,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/JSError:getType()Lcom/google/javascript/jscomp/DiagnosticType;,0.09633296,0.24350945,1.00000000,1778.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.13383171,0.91780989,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/JSDocInfo:setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.09624522,0.51081910,1.00000000,3734.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.11495595,0.91558661,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.11697285,0.88817094,1.00000000,6475.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:areBitFlagsSet(II)Z,0.09705669,0.11212583,1.00000000,817.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.11601750,0.77451064,1.00000000,5646.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.12617298,0.50270477,1.00000000,3663.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.10990309,0.48050337,1.00000000,3503.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.11179445,0.87054402,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.10203668,0.88135378,1.00000000,6431.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.11704439,0.53941310,1.00000000,3929.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.10253709,0.87005475,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.11495595,0.91523910,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionTypeWithVarArgs(Lcom/google/javascript/rhino/jstype/JSType;[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.12715617,0.91541139,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.13382155,0.86892305,1.00000000,6335.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isName()Z,0.24801964,0.84525168,1.00000000,6136.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.23833887,0.42003792,1.00000000,3051.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.10545734,0.91568029,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.19755955,0.12326331,1.00000000,887.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.09715182,0.54085824,1.00000000,3943.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.11300581,0.37989788,1.00000000,2769.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.11279128,0.30107751,1.00000000,2194.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.12233525,0.88496160,1.00000000,6457.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.26014619,0.87258207,1.00000000,6320.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.13697643,0.91712985,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.13985058,0.88942828,1.00000000,6473.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.10870735,0.98306183,1.00000000,7170.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.09583877,0.88538965,1.00000000,6463.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.35824641,0.88369271,1.00000000,6382.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.10596963,0.48306181,1.00000000,3522.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.09945735,0.50040151,1.00000000,3650.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.10227953,0.88454474,1.00000000,6457.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.16000560,0.65445656,1.00000000,4761.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.28117588,0.35054210,1.00000000,2549.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.19600233,0.26067603,1.00000000,1892.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PassFactory:<init>(Ljava/lang/String;Z)V,0.09596982,0.88890103,1.00000000,6474.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.12162642,0.45274819,1.00000000,3301.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.10348414,0.91550691,1.00000000,6681.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.15564750,0.66861403,1.00000000,4871.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.10804771,0.88520159,1.00000000,6459.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.11439787,0.98737106,1.00000000,7198.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.10580948,0.53977127,1.00000000,3932.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.22438260,0.39669736,1.00000000,2887.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.10849817,0.88755726,1.00000000,6473.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.20035659,0.69468550,1.00000000,5065.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.08974245,0.91452885,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.10801518,0.86781935,1.00000000,6335.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.11393174,0.88937448,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.14187412,0.91618413,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.13054534,0.92695685,1.00000000,6757.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.09581098,0.88205805,1.00000000,6439.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processIfStatement(Lcom/google/javascript/rhino/head/ast/IfStatement;)Lcom/google/javascript/rhino/Node;,0.13180410,0.08020044,1.00000000,576.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16004982,0.72546085,1.00000000,5283.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.12290120,0.88594105,1.00000000,6459.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.09631554,0.20103081,1.00000000,1469.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.14730320,0.87560613,1.00000000,6381.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getType()I,0.66710202,0.94994185,1.00000000,6796.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.11457787,0.54150894,1.00000000,3943.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.11095926,0.77459384,1.00000000,5649.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.11877499,0.91502492,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.13287641,0.89050010,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.12430643,0.91617980,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.14951602,0.89030493,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.09583524,0.87269192,1.00000000,6372.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.10198682,0.88923854,1.00000000,6486.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter:toSource(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/CodePrinter$Format;ZZILcom/google/javascript/jscomp/SourceMap;Lcom/google/javascript/jscomp/SourceMap$DetailLevel;Ljava/nio/charset/Charset;Z)Ljava/lang/String;,0.13946789,0.51103824,1.00000000,3718.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/SyntheticAst:getAstRoot(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/rhino/Node;,0.11216028,0.01193876,1.00000000,84.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.13884575,0.87691453,1.00000000,6382.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/SyntheticAst:clearAst()V,0.11817043,0.01258056,1.00000000,84.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.21297335,0.92050631,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.16751409,0.27299851,1.00000000,1986.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.10159757,0.80909096,1.00000000,5905.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.11171918,0.95369142,1.00000000,6956.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.18382461,0.23526529,1.00000000,1710.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.13517417,0.56028235,1.00000000,4076.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18612433,0.87091288,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateIf(Lcom/google/javascript/rhino/Node;)V,0.26146915,0.04643695,1.00000000,319.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.10169345,0.88565268,1.00000000,6462.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.18334535,0.79111690,1.00000000,5767.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.16183793,0.91831129,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAssignment(Lcom/google/javascript/rhino/head/ast/Assignment;)Lcom/google/javascript/rhino/Node;,0.15326715,0.60640973,1.00000000,4421.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:compare(Lcom/google/javascript/jscomp/WarningsGuard;Lcom/google/javascript/jscomp/WarningsGuard;)I,0.10122981,0.88519286,1.00000000,6459.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:getContextForNoInOperator(Lcom/google/javascript/jscomp/CodeGenerator$Context;)Lcom/google/javascript/jscomp/CodeGenerator$Context;,0.14969041,0.38920708,1.00000000,2838.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.16554769,0.24708503,1.00000000,1800.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.16280525,0.48113355,1.00000000,3506.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getAncestors()Lcom/google/javascript/rhino/Node$AncestorIterable;,0.13712400,0.09146743,1.00000000,664.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.20205348,0.50329306,1.00000000,3661.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.34544292,0.97699013,1.00000000,7075.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>()V,0.10287223,0.75778070,1.00000000,5532.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.11756792,0.91502560,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.13102174,0.91656445,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:initializeBuiltInTypes()V,0.35142609,0.92660997,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.10380549,0.88892937,1.00000000,6488.00000000,1.00000000,7571.00000000
