,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.17550967,0.91442233,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.17662769,0.88462988,1.00000000,6440.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.20229123,0.91537162,1.00000000,6660.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.26973724,0.91481148,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.20137615,0.80558053,1.00000000,5862.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.39137557,0.91809445,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.18023413,0.87093060,1.00000000,6342.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:isNumber()Z,0.27691051,0.22421135,1.00000000,1626.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.25340374,0.88673284,1.00000000,6453.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.23539651,0.88093656,1.00000000,6408.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.17341106,0.50435802,1.00000000,3668.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.30049518,0.25597073,1.00000000,1856.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.23485544,0.91520852,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.28470720,0.90323611,1.00000000,6507.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.26225191,0.91481148,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.41759866,0.91674355,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.37670768,0.47040926,1.00000000,3413.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.26225191,0.91481148,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.23112228,0.94389587,1.00000000,6866.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.19720586,0.86692195,1.00000000,6309.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.40398673,0.91799279,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.19542241,0.88525695,1.00000000,6442.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.19369856,0.98266530,1.00000000,7150.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.17521565,0.88488374,1.00000000,6442.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.17803666,0.88389665,1.00000000,6435.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JSError:make(Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/DiagnosticType;[Ljava/lang/String;)Lcom/google/javascript/jscomp/JSError;,0.20230033,0.18594297,1.00000000,1350.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeFoldConstants:isAssignmentTarget(Lcom/google/javascript/rhino/Node;)Z,0.35332752,0.00170046,1.00000000,5.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.21904617,0.73755101,1.00000000,5367.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.31794008,0.91759906,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.27783804,0.91625880,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.25334899,0.91544063,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.23084225,0.88781463,1.00000000,6455.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.22942054,0.77427275,1.00000000,5629.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.23734872,0.50076929,1.00000000,3639.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.21973847,0.87013730,1.00000000,6330.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.19081001,0.88098067,1.00000000,6411.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.24092238,0.53743840,1.00000000,3904.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.19273057,0.86965017,1.00000000,6330.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.25334899,0.91502258,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.24723026,0.91596398,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.22595078,0.86851266,1.00000000,6315.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateArrayLit(Lcom/google/javascript/rhino/Node;)V,0.36935954,0.02553629,1.00000000,176.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.20844999,0.91546535,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.38325095,0.12317593,1.00000000,884.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:exitNode(Lcom/google/javascript/rhino/Node;)V,0.27424731,0.06222144,1.00000000,445.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.18036914,0.53889132,1.00000000,3918.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:shouldRetraverse(Lcom/google/javascript/rhino/Node;)Z,0.30762609,0.06258889,1.00000000,445.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$ScopeState:reset()V,0.19401898,0.06178096,1.00000000,447.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.24413512,0.88459700,1.00000000,6437.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:putIntProp(II)V,0.21209430,0.98341282,1.00000000,7151.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.38027735,0.87210118,1.00000000,6300.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.15919391,0.00606374,1.00000000,44.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.32404323,0.91691559,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.29276075,0.88906823,1.00000000,6453.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.20877022,0.98303289,1.00000000,7150.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.17474149,0.88502914,1.00000000,6443.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.59358879,0.88327279,1.00000000,6362.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.19816454,0.88418180,1.00000000,6437.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.31588485,0.65400688,1.00000000,4745.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:beginTraversal()V,0.19836331,0.06148855,1.00000000,445.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createParametersWithVarArgs([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.30694615,0.91558282,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.19900855,0.91529450,1.00000000,6661.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.21264540,0.88483875,1.00000000,6439.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.22193904,0.98735187,1.00000000,7178.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.20240218,0.53779866,1.00000000,3907.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.22948769,0.92671614,1.00000000,6737.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.20756858,0.88720059,1.00000000,6453.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:putProp(ILjava/lang/Object;)V,0.27393197,0.94914469,1.00000000,6892.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.15919391,0.91431501,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.17771851,0.86741096,1.00000000,6315.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.33231387,0.91596878,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.17459253,0.88168815,1.00000000,6419.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.25506586,0.88557685,1.00000000,6439.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.17704978,0.20211953,1.00000000,1473.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.30363187,0.87520964,1.00000000,6361.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/VoidType:toStringHelper(Z)Ljava/lang/String;,0.19900855,0.91487695,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.22364294,0.53953873,1.00000000,3918.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.21868132,0.77435773,1.00000000,5632.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.26225191,0.91481148,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.27590827,0.89014601,1.00000000,6468.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.25569221,0.88994869,1.00000000,6468.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.17471527,0.87229616,1.00000000,6352.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.19106049,0.88888575,1.00000000,6466.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.27996992,0.87650451,1.00000000,6362.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.61778906,0.92025836,1.00000000,6659.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.25565527,0.27222533,1.00000000,1975.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.18911037,0.80851864,1.00000000,5885.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.24167007,0.95353740,1.00000000,6936.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.25057732,0.55163148,1.00000000,4002.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.30230547,0.06242940,1.00000000,445.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.28984420,0.87050599,1.00000000,6330.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.18319590,0.87246627,1.00000000,6352.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.18963883,0.88529109,1.00000000,6442.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.15919391,0.77686134,1.00000000,5660.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.39979044,0.91809142,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAssignment(Lcom/google/javascript/rhino/head/ast/Assignment;)Lcom/google/javascript/rhino/Node;,0.29409725,0.60583530,1.00000000,4405.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;[Lcom/google/javascript/jscomp/AbstractPeepholeOptimization;)V,0.17482173,0.06177415,1.00000000,447.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.38813073,0.24815934,1.00000000,1803.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.38051982,0.50135387,1.00000000,3637.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.41136786,0.97690215,1.00000000,7055.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.17678535,0.91442093,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$PeepholeChangeHandler:<init>(Lcom/google/javascript/jscomp/PeepholeOptimizationsPass;)V,0.17545677,0.06146232,1.00000000,445.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.25713298,0.91481215,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.19736701,0.88857787,1.00000000,6468.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.20821077,0.88464552,1.00000000,6435.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/BasicErrorManager:getWarnings()[Lcom/google/javascript/jscomp/JSError;,0.18911037,0.76427281,1.00000000,5564.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/SourceFile:getName()Ljava/lang/String;,0.27395206,0.88200958,1.00000000,6409.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:<init>()V,0.17472147,0.88705084,1.00000000,6457.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.26501087,0.80363564,1.00000000,5843.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.17751057,0.77326977,1.00000000,5629.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.17470883,0.88879010,1.00000000,6468.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AbstractCompiler:<init>()V,0.18319590,0.88645426,1.00000000,6453.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateNonEmptyString(Lcom/google/javascript/rhino/Node;)V,0.22342212,0.49977272,1.00000000,3628.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator:compare(Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;)I,0.17341106,0.20228449,1.00000000,1474.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/NodeUtil:getSourceName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.23704073,0.35912057,1.00000000,2614.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/Tracer:<init>(Ljava/lang/String;Ljava/lang/String;)V,0.22864402,0.53956045,1.00000000,3918.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateChildCount(Lcom/google/javascript/rhino/Node;I)V,0.40946115,0.50748719,1.00000000,3673.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/SyntacticScopeCreator$DefaultRedeclarationHandler:<init>(Lcom/google/javascript/jscomp/SyntacticScopeCreator;Lcom/google/javascript/jscomp/SyntacticScopeCreator$1;)V,0.18926889,0.87447417,1.00000000,6365.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/JSError:toString()Ljava/lang/String;,0.15919391,0.00908352,1.00000000,66.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry$1:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/ArrowType;Lcom/google/javascript/rhino/jstype/ObjectType;Lcom/google/common/collect/ImmutableList;ZZ)V,0.28207658,0.91481219,1.00000000,6658.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/RhinoErrorReporter$NewRhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.19123075,0.88682688,1.00000000,6453.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/IR:number(D)Lcom/google/javascript/rhino/Node;,0.19203885,0.41246697,1.00000000,3000.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node$IntPropListItem:getIntValue()I,0.17659346,0.77012236,1.00000000,5607.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/NodeTraversal:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/NodeTraversal$Callback;Lcom/google/javascript/jscomp/ScopeCreator;)V,0.17660572,0.87421035,1.00000000,6363.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:enables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.28171711,0.88634728,1.00000000,6437.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:removeProp(Lcom/google/javascript/rhino/Node$PropListItem;I)Lcom/google/javascript/rhino/Node$PropListItem;,0.27929710,0.98844386,1.00000000,7178.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/AstValidator:validateNonNullString(Lcom/google/javascript/rhino/Node;)V,0.20085295,0.49960250,1.00000000,3630.00000000,1.00000000,7551.00000000
com/google/javascript/rhino/Node:isObjectLit()Z,0.28450773,0.87114845,1.00000000,6330.00000000,1.00000000,7551.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.30094787,0.24489856,1.00000000,1781.00000000,1.00000000,7551.00000000
