,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.13522901,0.91705083,1.00000000,6686.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSType:setResolvedTypeInternal(Lcom/google/javascript/rhino/jstype/JSType;)V,0.09987780,0.37564519,1.00000000,2745.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/JSDocInfo:setThisType(Lcom/google/javascript/rhino/JSTypeExpression;)V,0.07042218,0.01870715,1.00000000,136.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:getObjectLiteralCast(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/CodingConvention$ObjectLiteralCast;,0.08934642,0.13165760,1.00000000,963.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.07497734,0.52022223,1.00000000,3805.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.08739891,0.94415172,1.00000000,6894.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.07454526,0.86747956,1.00000000,6337.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/NullType:restrictByNotNullOrUndefined()Lcom/google/javascript/rhino/jstype/JSType;,0.23630582,0.30323877,1.00000000,2203.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.21601866,0.36278303,1.00000000,2644.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.07446784,0.88574437,1.00000000,6470.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.07470149,0.98271119,1.00000000,7178.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.26228707,0.40911504,1.00000000,2978.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.06948390,0.88537073,1.00000000,6470.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:getChildCount()I,0.21633250,0.87006636,1.00000000,6342.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.06994193,0.88438754,1.00000000,6463.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:setInputId(Lcom/google/javascript/rhino/InputId;)V,0.07596745,0.92203767,1.00000000,6737.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/InputId:<init>(Ljava/lang/String;)V,0.06976050,0.92305301,1.00000000,6746.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15454013,0.72576263,1.00000000,5291.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/LinkedFlowScope$FlatFlowScopeCache:<init>(Lcom/google/javascript/jscomp/Scope;)V,0.06991047,0.36336941,1.00000000,2661.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.08365828,0.73750744,1.00000000,5387.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.16750508,0.91789906,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.07912339,0.40709619,1.00000000,2978.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.09392751,0.91567784,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.07961283,0.88829413,1.00000000,6483.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/LinkedFlowScope:getTypeOfThis()Lcom/google/javascript/rhino/jstype/JSType;,0.07599844,0.03649674,1.00000000,265.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/LinkedFlowScope:createEntryLattice(Lcom/google/javascript/jscomp/Scope;)Lcom/google/javascript/jscomp/LinkedFlowScope;,0.08189322,0.36367327,1.00000000,2661.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.08937493,0.72824678,1.00000000,5319.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/JSDocInfo:getImplementedInterfaceCount()I,0.07346239,0.29375330,1.00000000,2152.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/ValueType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.11341361,0.37461090,1.00000000,2740.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:createFunctionTypeFromNodes(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.63625670,0.35709155,1.00000000,2541.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.07581870,0.40362636,1.00000000,2952.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.08235273,0.87068627,1.00000000,6358.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter$RestrictByTypeOfResultVisitor:<init>(Lcom/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter;)V,0.07420699,0.04383983,1.00000000,320.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.07373725,0.88148424,1.00000000,6439.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.09801067,0.91664229,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.07511630,0.87019747,1.00000000,6358.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.09392751,0.91533076,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.09670783,0.91627110,1.00000000,6686.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.08257571,0.86906757,1.00000000,6343.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:isName()Z,0.33700194,0.84542286,1.00000000,6144.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$5:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.07273214,0.03739538,1.00000000,273.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.40994516,0.42067445,1.00000000,3059.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSType:isRecordType()Z,0.08316291,0.91532744,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:isForward()Z,0.07618983,0.35606072,1.00000000,2606.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:getCfg()Lcom/google/javascript/jscomp/ControlFlowGraph;,0.06520598,0.40693068,1.00000000,2978.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.13216002,0.65070188,1.00000000,4754.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.07385918,0.50883219,1.00000000,3722.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter$13:<init>(Lcom/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter;)V,0.07273214,0.03739538,1.00000000,273.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Z,0.08922759,0.44604765,1.00000000,3257.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.07564829,0.40027770,1.00000000,2927.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator$GlobalScopeBuilder:<init>(Lcom/google/javascript/jscomp/TypedScopeCreator;Lcom/google/javascript/jscomp/Scope;)V,0.07470232,0.35585634,1.00000000,2605.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.08566176,0.35678871,1.00000000,2605.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypeInference:updateScopeForTypeChange(Lcom/google/javascript/jscomp/type/FlowScope;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.29191911,0.34304435,1.00000000,2489.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypeInference:traverseGetProp(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/type/FlowScope;)Lcom/google/javascript/jscomp/type/FlowScope;,0.27377671,0.32330982,1.00000000,2351.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator$LocalScopeBuilder:declareArguments(Lcom/google/javascript/rhino/Node;)V,0.22266201,0.34720068,1.00000000,2530.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.07831082,0.88508800,1.00000000,6465.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypeInference:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/type/ReverseAbstractInterpreter;Lcom/google/javascript/jscomp/Scope;Ljava/util/Map;)V,0.13762446,0.35752341,1.00000000,2605.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.19880331,0.45902925,1.00000000,3336.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.06520598,0.00617902,1.00000000,45.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.19747850,0.91722026,1.00000000,6686.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:putBooleanProp(IZ)V,0.14133862,0.98494884,1.00000000,7175.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.07834558,0.98307923,1.00000000,7178.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.06942747,0.88551553,1.00000000,6471.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.47584579,0.88382158,1.00000000,6390.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.07827451,0.39340972,1.00000000,2877.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.08132296,0.63457644,1.00000000,4634.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.09126809,0.49152672,1.00000000,3594.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.07393120,0.88467156,1.00000000,6465.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.11852875,0.65483670,1.00000000,4769.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.07146317,0.51347998,1.00000000,3757.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator:access$400(Lcom/google/javascript/jscomp/TypedScopeCreator;)Lcom/google/javascript/rhino/jstype/JSTypeRegistry;,0.17987584,0.35668575,1.00000000,2605.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:<init>(Lcom/google/javascript/jscomp/TypedScopeCreator;Lcom/google/javascript/jscomp/Scope;)V,0.06967483,0.35570635,1.00000000,2605.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/SimpleSlot:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;Z)V,0.06951100,0.21282424,1.00000000,1555.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createParametersWithVarArgs([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.10231359,0.91627483,1.00000000,6686.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/FunctionBuilder:withTypeOfThis(Lcom/google/javascript/rhino/jstype/ObjectType;)Lcom/google/javascript/rhino/jstype/FunctionBuilder;,0.11351119,0.35234549,1.00000000,2577.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.08313565,0.91559862,1.00000000,6689.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.07793426,0.88532784,1.00000000,6467.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.08171039,0.98738396,1.00000000,7206.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/FunctionTypeBuilder$AstFunctionContents:mayBeFromExterns()Z,0.08414966,0.34056929,1.00000000,2493.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/ScriptRuntime:getMessage(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0.07151712,0.90468703,1.00000000,6611.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.19090739,0.40824992,1.00000000,2978.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/Node:setLength(I)V,0.08071292,0.41357376,1.00000000,3020.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.07829855,0.88768111,1.00000000,6481.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.10632642,0.69461092,1.00000000,5070.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseAndRecordTypeNode(Lcom/google/javascript/jscomp/parsing/JsDocToken;IIZZ)Lcom/google/javascript/rhino/Node;,0.10178659,0.37307297,1.00000000,2722.00000000,1.00000000,7579.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.06520598,0.91462099,1.00000000,6687.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.06994967,0.86796452,1.00000000,6343.00000000,1.00000000,7579.00000000
com/google/javascript/jscomp/NodeUtil:isControlStructure(Lcom/google/javascript/rhino/Node;)Z,0.11476123,0.71288484,1.00000000,5210.00000000,1.00000000,7579.00000000
