,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/CodingConvention$AssertionFunctionSpec:<init>(Ljava/lang/String;)V,0.12060489,0.34434232,3.00000000,2447.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:joinInputs(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.15235360,0.35344899,3.00000000,2506.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:getMaxArguments()I,0.16393036,0.15231738,3.00000000,1076.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.11560914,0.88719384,3.00000000,6294.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getPropertiesCount()I,0.16908923,0.36090855,3.00000000,2556.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.12830200,0.91422515,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeInferencePass:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ReverseAbstractInterpreter;Lcom/google/javascript/jscomp/Scope;Lcom/google/javascript/jscomp/ScopeCreator;)V,0.13783343,0.34161152,3.00000000,2424.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.12846992,0.80709372,3.00000000,5724.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.11615015,0.87341848,3.00000000,6198.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:getType()Lcom/google/javascript/rhino/JSTypeExpression;,0.21639853,0.30015143,3.00000000,2130.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.11659504,0.88913235,3.00000000,6306.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/LinkedFlowScope:createChildFlowScope()Lcom/google/javascript/jscomp/FlowScope;,0.16408696,0.36084475,3.00000000,2561.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeInference:getNativeType(Lcom/google/javascript/rhino/jstype/JSTypeNative;)Lcom/google/javascript/rhino/jstype/JSType;,0.26752298,0.33597081,3.00000000,2379.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12789768,0.91422515,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12789768,0.91422515,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.13903879,0.94728749,3.00000000,6716.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:disables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.12322295,0.44333998,3.00000000,3143.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/NullType:restrictByNotNullOrUndefined()Lcom/google/javascript/rhino/jstype/JSType;,0.44972008,0.30154108,3.00000000,2128.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.21554860,0.35845315,3.00000000,2538.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/ArrowType:hashCode()I,0.22708553,0.30076558,3.00000000,2123.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/ArrowType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Z)V,0.13918107,0.91522053,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/ObjectType$Property:setJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)V,0.12166518,0.28798407,3.00000000,2046.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:isVarArgsParameter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.17085692,0.29273999,3.00000000,2076.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12804548,0.73771532,3.00000000,5232.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.33292633,0.91627717,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.12346916,0.40267231,3.00000000,2860.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>()V,0.11550549,0.35114064,3.00000000,2495.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/FunctionTypeBuilder$ExtendedTypeValidator:apply(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.16928355,0.03616661,3.00000000,249.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.14125604,0.72837567,3.00000000,5165.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>(Lcom/google/javascript/rhino/JSDocInfo$1;)V,0.12018165,0.35126831,3.00000000,2495.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.12163843,0.40052896,3.00000000,2844.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.16266287,0.91540202,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.12112588,0.87204535,3.00000000,6186.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.13852177,0.91428731,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:getReturnType()Lcom/google/javascript/rhino/JSTypeExpression;,0.12990010,0.31178467,3.00000000,2214.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeValidator:expectNotNullOrUndefined(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.29542141,0.30540434,3.00000000,2149.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.13879350,0.91521977,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.31162807,0.38955829,3.00000000,2756.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSType:isRecordType()Z,0.13876604,0.91431578,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:isForward()Z,0.12187250,0.35263908,3.00000000,2506.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.17160402,0.91466510,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.17734186,0.65031196,3.00000000,4612.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.12025175,0.49947031,3.00000000,3547.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:getObjectSlot(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/ObjectType;,0.24958875,0.30739832,3.00000000,2177.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.12171320,0.39832796,3.00000000,2828.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.13668156,0.35325392,3.00000000,2505.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeTraversal:getInputId()Lcom/google/javascript/rhino/InputId;,0.13603687,0.35245318,3.00000000,2505.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.20887372,0.45938564,3.00000000,3244.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:hasEqualCallType(Lcom/google/javascript/rhino/jstype/FunctionType;)Z,0.13041711,0.26103516,3.00000000,1856.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.14819537,0.89117792,3.00000000,6306.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:isOverride()Z,0.13755858,0.27297877,3.00000000,1940.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.11549934,0.88730629,3.00000000,6295.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.45434239,0.88451138,3.00000000,6218.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.12500158,0.38298539,3.00000000,2720.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionBuilder:withTemplateName(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/FunctionBuilder;,0.12111558,0.32614741,3.00000000,2319.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.11835021,0.88687684,3.00000000,6292.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.15708820,0.65209246,3.00000000,4613.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.11690747,0.50429468,3.00000000,3582.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeCheck:checkNoTypeCheckSection(Lcom/google/javascript/rhino/Node;Z)V,0.19300447,0.32550907,3.00000000,2307.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:hasProperty(Ljava/lang/String;)Z,0.23333429,0.32723772,3.00000000,2317.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/ProxyObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/JSType;)V,0.12550437,0.35444572,3.00000000,2514.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionBuilder:withTypeOfThis(Lcom/google/javascript/rhino/jstype/ObjectType;)Lcom/google/javascript/rhino/jstype/FunctionBuilder;,0.14326727,0.34951433,3.00000000,2482.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.26913208,0.60013432,3.00000000,4251.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.12284667,0.88734765,3.00000000,6293.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.12741485,0.99054339,3.00000000,7020.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:isSubtype(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.40908566,0.32014509,3.00000000,2236.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17189402,0.40354511,3.00000000,2860.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.14874463,0.69497275,3.00000000,4926.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/CodingConventions$Proxy:defineDelegateProxyPrototypeProperties(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/jscomp/Scope;Ljava/util/List;Ljava/util/Map;)V,0.14195203,0.35256744,3.00000000,2504.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:addParameter(Lcom/google/javascript/rhino/jstype/FunctionParamBuilder;Lcom/google/javascript/rhino/jstype/JSType;ZZZ)Z,0.16373536,0.29337822,3.00000000,2076.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.11549123,0.88432500,3.00000000,6274.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.24456433,0.40441228,3.00000000,2860.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.27019388,0.35533504,3.00000000,2505.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.11578317,0.20715571,3.00000000,1471.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.15789259,0.87762651,3.00000000,6217.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser$ExtendedTypeInfo:<init>(Lcom/google/javascript/rhino/JSTypeExpression;II)V,0.12202833,0.03971137,3.00000000,281.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/FunctionTypeBuilder$UnknownFunctionContents:get()Lcom/google/javascript/jscomp/FunctionTypeBuilder$FunctionContents;,0.11674755,0.34346618,3.00000000,2442.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.14187860,0.89269094,3.00000000,6323.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeTraversal$AbstractScopedCallback:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.12850221,0.35267130,3.00000000,2506.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.14368423,0.89251881,3.00000000,6323.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.12010826,0.89117108,3.00000000,6317.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.17265465,0.87856533,3.00000000,6218.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:hasType()Z,0.25680808,0.45012154,3.00000000,3190.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.11999700,0.80959203,3.00000000,5743.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeInference:traverseChildren(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/FlowScope;)Lcom/google/javascript/jscomp/FlowScope;,0.24842856,0.34897741,3.00000000,2473.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/Node:hasChild(Lcom/google/javascript/rhino/Node;)Z,0.14164532,0.49804815,3.00000000,3536.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18084554,0.87278268,3.00000000,6186.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.12002368,0.88751510,3.00000000,6294.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.12479394,0.33410556,3.00000000,2372.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.11083119,0.77721096,3.00000000,5518.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.28674600,0.91696124,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.16134885,0.25228861,3.00000000,1787.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFromTypeNodes(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.14410876,0.34079340,3.00000000,2422.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/JoinOp$BinaryJoinOp:apply(Ljava/util/List;)Lcom/google/javascript/jscomp/LatticeElement;,0.12017963,0.35668554,3.00000000,2535.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.11574471,0.91388890,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.12733605,0.91422577,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.12079129,0.44055495,3.00000000,3129.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:<init>(Lcom/google/javascript/rhino/ErrorReporter;Z)V,0.12633229,0.91455404,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.12497938,0.88723392,3.00000000,6290.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeInference:ensurePropertyDeclared(Lcom/google/javascript/rhino/Node;)V,0.27775277,0.27622329,3.00000000,1955.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:assertDefinitionNode(Lcom/google/javascript/rhino/Node;I)V,0.14821992,0.34937913,3.00000000,2481.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.14396197,0.80663537,3.00000000,5717.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototype(Lcom/google/javascript/rhino/jstype/PrototypeObjectType;Lcom/google/javascript/rhino/Node;)Z,0.24998171,0.91831717,3.00000000,6485.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.11576406,0.77470853,3.00000000,5496.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.11549860,0.89113457,3.00000000,6319.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformTree(Lcom/google/javascript/rhino/head/ast/AstRoot;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Ljava/lang/String;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)Lcom/google/javascript/rhino/Node;,0.13250038,0.89198375,3.00000000,6323.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator:compare(Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;)I,0.11531626,0.20732511,3.00000000,1472.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeCheck:getNativeType(Lcom/google/javascript/rhino/jstype/JSTypeNative;)Lcom/google/javascript/rhino/jstype/JSType;,0.20739572,0.32113539,3.00000000,2275.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/ArrowType:hasEqualParameters(Lcom/google/javascript/rhino/jstype/ArrowType;)Z,0.23668333,0.29219602,3.00000000,2064.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/Compiler:fillEmptyModules(Ljava/util/List;)V,0.13212347,0.77518943,3.00000000,5492.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getJsDocToken()Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.15622827,0.50641994,3.00000000,3587.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/TypeInference:traverseCall(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/FlowScope;)Lcom/google/javascript/jscomp/FlowScope;,0.36582347,0.13236375,3.00000000,920.00000000,3.00000000,7367.00000000
com/google/javascript/rhino/jstype/FunctionType:getSlot(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/ObjectType$Property;,0.19061120,0.31233437,3.00000000,2213.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/SyntacticScopeCreator$DefaultRedeclarationHandler:<init>(Lcom/google/javascript/jscomp/SyntacticScopeCreator;Lcom/google/javascript/jscomp/SyntacticScopeCreator$1;)V,0.12001541,0.87699386,3.00000000,6221.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/LinkedFlowScope:optimize()Lcom/google/javascript/jscomp/LinkedFlowScope;,0.11591115,0.35363994,3.00000000,2514.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/CodingConventions$Proxy:getDelegateRelationship(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/CodingConvention$DelegateRelationship;,0.14028310,0.12947349,3.00000000,919.00000000,3.00000000,7367.00000000
com/google/javascript/jscomp/NodeUtil:isLValue(Lcom/google/javascript/rhino/Node;)Z,0.26814819,0.33870179,3.00000000,2386.00000000,3.00000000,7367.00000000
