,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,0.78368028,0.95937337,1.00000000,7037.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.08416314,0.86162317,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>()V,0.08466693,0.86922333,1.00000000,6515.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Normalize$ScopeTicklingCallback:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.08680153,0.23998565,1.00000000,1795.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/NullType:toStringHelper(Z)Ljava/lang/String;,0.09161355,0.86206417,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/GoogleCodingConvention:isExported(Ljava/lang/String;Z)Z,0.09854840,0.17158313,1.00000000,1284.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isLabel()Z,0.13918161,0.29562989,1.00000000,2209.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.08435080,0.88440344,1.00000000,6627.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.09607253,0.86255565,1.00000000,6462.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Normalize:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16791712,0.24208429,1.00000000,1796.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.13895240,0.50842273,1.00000000,3805.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1300(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/head/ast/AstNode;)V,0.10631158,0.83173041,1.00000000,6226.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.09786682,0.80659406,1.00000000,6041.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.13834018,0.86538487,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.08521556,0.87082369,1.00000000,6527.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isNumber()Z,0.19811908,0.22507871,1.00000000,1680.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.09752760,0.88658537,1.00000000,6641.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.10164354,0.88069546,1.00000000,6594.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/FunctionType;ZLcom/google/common/collect/ImmutableList;)V,0.10533487,0.86235930,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.13595430,0.25474067,1.00000000,1901.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.10018054,0.86250478,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.49602396,0.90177250,1.00000000,6683.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.10452573,0.86198527,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.14813848,0.86378317,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique$ContextualRenamer:<init>()V,0.08460694,0.24546475,1.00000000,1838.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.19767636,0.46987365,1.00000000,3509.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.10452573,0.86198527,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodePrinter$Builder:build()Ljava/lang/String;,0.09116539,0.50714244,1.00000000,3795.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$Behavior;)V,0.08998233,0.03067279,1.00000000,228.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.09002331,0.86693739,1.00000000,6494.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.14139104,0.86527453,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:isInitializingDeclaration()Z,0.20250257,0.02996653,1.00000000,218.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.09049139,0.88555751,1.00000000,6633.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.09048205,0.98311194,1.00000000,7364.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.08409546,0.88518890,1.00000000,6633.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.09273204,0.24841631,1.00000000,1856.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.08469839,0.88369073,1.00000000,6622.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:nextUniqueNameId()I,0.08399159,0.03289311,1.00000000,246.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.09283236,0.73949387,1.00000000,5539.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.11798213,0.86465663,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Normalize$DuplicateDeclarationHandler:<init>(Lcom/google/javascript/jscomp/Normalize;Lcom/google/javascript/jscomp/Normalize$1;)V,0.09078710,0.23980708,1.00000000,1795.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.11496734,0.86319260,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.10075973,0.86253819,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.10267787,0.88764925,1.00000000,6643.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.10172157,0.77185396,1.00000000,5776.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.16742679,0.72591550,1.00000000,5436.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.11747616,0.50179933,1.00000000,3753.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeUtil:isConstantName(Lcom/google/javascript/rhino/Node;)Z,0.10671088,0.22429271,1.00000000,1677.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.09634770,0.47831730,1.00000000,3579.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.09996622,0.87007161,1.00000000,6515.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.08948274,0.88086060,1.00000000,6598.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.10179680,0.53772353,1.00000000,4020.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.10075973,0.86219727,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.10922761,0.86305829,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.10189773,0.86849497,1.00000000,6500.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isName()Z,0.32895969,0.84395779,1.00000000,6287.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.09253583,0.86263253,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.15924429,0.64853154,1.00000000,4857.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Normalize$VerifyConstants:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.22880966,0.19930460,1.00000000,1474.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.08512602,0.53912676,1.00000000,4034.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototypeBasedOn(Lcom/google/javascript/rhino/jstype/ObjectType;Lcom/google/javascript/rhino/Node;)V,0.11761069,0.86346374,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.09850299,0.37896085,1.00000000,2835.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.09797913,0.30015761,1.00000000,2245.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.10668030,0.88557532,1.00000000,6633.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.42902620,0.86332500,1.00000000,6417.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.07863746,0.00602586,1.00000000,45.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.12770910,0.86450621,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.12280936,0.88888996,1.00000000,6641.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$BasicBlock;)V,0.11833676,0.05330872,1.00000000,391.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.09541288,0.98347470,1.00000000,7364.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.08435122,0.88533019,1.00000000,6634.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.51975052,0.88294805,1.00000000,6545.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.09138049,0.48025065,1.00000000,3594.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.08963718,0.88396777,1.00000000,6624.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.20954253,0.35092902,1.00000000,2619.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.09909476,0.44935361,1.00000000,3363.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique$ContextualRenamer:forChildScope()Lcom/google/javascript/jscomp/MakeDeclaredNamesUnique$Renamer;,0.11159453,0.20498319,1.00000000,1533.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodePrinter:access$100(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/CodePrinter$Format;Lcom/google/javascript/jscomp/CompilerOptions;Lcom/google/javascript/jscomp/SourceMap;Z)Ljava/lang/String;,0.09158256,0.50714693,1.00000000,3795.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:getNode()Lcom/google/javascript/rhino/Node;,0.11647498,0.04399376,1.00000000,328.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.09161355,0.86246862,1.00000000,6463.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.14984294,0.66682562,1.00000000,4987.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.09472480,0.88461214,1.00000000,6626.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.11154331,0.98741141,1.00000000,7390.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:isLvalue()Z,0.26181372,0.02975707,1.00000000,214.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.09352768,0.53807102,1.00000000,4023.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.17290803,0.39426612,1.00000000,2945.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.09518930,0.88704631,1.00000000,6641.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeGenerator:add(Lcom/google/javascript/rhino/Node;)V,0.20671379,0.50738134,1.00000000,3795.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Scope:createGlobalScope(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/jscomp/Scope;,0.09083993,0.70997586,1.00000000,5322.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.07863746,0.86153642,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.08478343,0.86740712,1.00000000,6500.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.12503303,0.86306205,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.16680584,0.70066382,1.00000000,5235.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.10803167,0.92647776,1.00000000,6933.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.08399159,0.88154667,1.00000000,6606.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Scope$Var:getJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.12798055,0.25568506,1.00000000,1912.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16549797,0.72268912,1.00000000,5403.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.10783904,0.88534071,1.00000000,6626.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.17513473,0.87512625,1.00000000,6546.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionTypeWithVarArgs(Lcom/google/javascript/rhino/jstype/JSType;[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.11193250,0.86234421,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.10055147,0.53976527,1.00000000,4034.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.09645388,0.77207139,1.00000000,5780.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.10452573,0.86198527,1.00000000,6460.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.11605725,0.89098210,1.00000000,6664.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/AstValidator:validateObjectLitStringKey(Lcom/google/javascript/rhino/Node;)V,0.19462779,0.06815444,1.00000000,502.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.11440023,0.89079197,1.00000000,6664.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.08943769,0.88854460,1.00000000,6653.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.08716257,0.66209029,1.00000000,4966.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$Behavior;Lcom/google/common/base/Predicate;)V,0.08406475,0.05305899,1.00000000,396.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeConsumer:endStatement()V,0.14904832,0.47754374,1.00000000,3573.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.12800433,0.87606917,1.00000000,6545.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Compiler:getExternsInOrder()Ljava/util/List;,0.08714797,0.05131681,1.00000000,383.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.17121895,0.27053611,1.00000000,2020.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.08909587,0.80737882,1.00000000,6049.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/Scope:getRootNode()Lcom/google/javascript/rhino/Node;,0.11775040,0.46781503,1.00000000,3499.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.10535778,0.95462519,1.00000000,7148.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.16898679,0.23336847,1.00000000,1741.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback:addReference(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/Scope$Var;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$Reference;)V,0.10117691,0.05242317,1.00000000,391.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/Node$StringNode:isQuotedString()Z,0.16522586,0.07449481,1.00000000,553.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16831808,0.87013092,1.00000000,6515.00000000,1.00000000,7769.00000000
com/google/javascript/rhino/jstype/JSType:hasAnyTemplateTypesInternal()Z,0.09644916,0.86247314,1.00000000,6461.00000000,1.00000000,7769.00000000
com/google/javascript/jscomp/PrepareAst:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.09221745,0.86958479,1.00000000,6515.00000000,1.00000000,7769.00000000
