,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/ProxyObjectType:getReferencedTypeInternal()Lcom/google/javascript/rhino/jstype/JSType;,0.30218584,0.05412470,2.00000000,373.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/NoObjectType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.27899401,0.37755259,2.00000000,2633.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/EnumType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)V,0.29065866,0.03933362,2.00000000,270.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/BooleanType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.44825877,0.91298534,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/RecordType:toMaybeRecordType()Lcom/google/javascript/rhino/jstype/RecordType;,0.57427105,0.00770990,3.00000000,48.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.79118481,0.91756587,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/RecordType:isSubtype(Lcom/google/javascript/rhino/jstype/JSType;)Z,0.80139735,0.01016064,3.00000000,43.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/Node:removeProp(Lcom/google/javascript/rhino/Node$PropListItem;I)Lcom/google/javascript/rhino/Node$PropListItem;,0.44541404,0.99068506,3.00000000,6887.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.65237449,0.91568670,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/FunctionParamBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.44973222,0.91374864,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/ArrowType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.34880000,0.37894765,2.00000000,2632.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/ProxyObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.52056315,0.04730421,2.00000000,309.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.43040240,0.97742533,3.00000000,6765.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/StringType:toString()Ljava/lang/String;,0.41466376,0.91337182,3.00000000,6364.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.61361583,0.91473933,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createAnonymousObjectType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.29588158,0.11238060,2.00000000,777.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeNative:values()[Lcom/google/javascript/rhino/jstype/JSTypeNative;,0.41569181,0.91264623,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:setOwnerFunction(Lcom/google/javascript/rhino/jstype/FunctionType;)V,0.42364128,0.91264762,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.44674291,0.91298597,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/testing/TestErrorReporter:<init>([Ljava/lang/String;[Ljava/lang/String;)V,0.41574901,0.10315409,3.00000000,717.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:<init>(Lcom/google/javascript/rhino/ErrorReporter;Z)V,0.44498524,0.91331695,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSType:isNominalType()Z,0.42494440,0.83480006,3.00000000,5818.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSType:isUnionType()Z,0.57156946,0.91451811,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/FunctionType:hashCode()I,0.30682420,0.30244804,2.00000000,2107.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/FunctionType:getPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.57435132,0.91552687,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createRecordType(Ljava/util/Map;)Lcom/google/javascript/rhino/jstype/RecordType;,0.43372067,0.02225607,3.00000000,153.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototype(Lcom/google/javascript/rhino/jstype/PrototypeObjectType;Lcom/google/javascript/rhino/Node;)Z,0.67944833,0.91711799,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createConstructorType(Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.30020818,0.33265420,2.00000000,2316.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/testing/Asserts:assertTypeEquals(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.51374320,0.01686536,3.00000000,109.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:getType(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/JSType;,0.27390308,0.40738341,2.00000000,2838.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:registerTypeImplementingInterface(Lcom/google/javascript/rhino/jstype/FunctionType;Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.30663017,0.03321546,2.00000000,224.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/ArrowType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;)V,0.46124396,0.91333349,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:addAlternate(Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/UnionTypeBuilder;,0.91646766,0.92072157,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/Node:getNext()Lcom/google/javascript/rhino/Node;,0.28813258,0.91922069,2.00000000,6348.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:register(Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;)V,0.43102615,0.91309845,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:toString()Ljava/lang/String;,0.64198653,0.02537701,3.00000000,155.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:initTypes()V,0.51214040,0.36518866,3.00000000,2539.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:toString()Ljava/lang/String;,0.42237114,0.91246788,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/JSType:toMaybeUnionType()Lcom/google/javascript/rhino/jstype/UnionType;,0.53877633,0.91402614,3.00000000,6360.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/EnumType:getElementsType()Lcom/google/javascript/rhino/jstype/EnumElementType;,0.28088814,0.03924276,2.00000000,270.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.41466376,0.91264724,3.00000000,6359.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/RecordType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.63528070,0.01063914,3.00000000,55.00000000,3.00000000,7231.00000000
com/google/javascript/rhino/jstype/ObjectType:defineDeclaredProperty(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Z,0.51662239,0.84539149,3.00000000,5879.00000000,3.00000000,7231.00000000
