,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/JSTypeRegistry:resetForTypeCheck()V,0.18492310,0.91388114,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeConsumer:endFile()V,0.15803451,0.50425536,3.00000000,3616.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isNew()Z,0.22003122,0.17051506,3.00000000,1220.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,0.98231649,0.95640748,3.00000000,6746.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$1:apply(Lcom/google/javascript/rhino/Node;)Z,0.23873149,0.00279559,2.00000000,12.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.15623377,0.91320781,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:getNodes()Ljava/util/Collection;,0.10476446,0.10991236,2.00000000,786.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$Candidate$4:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.30751572,0.00832053,3.00000000,48.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator:validateString(Lcom/google/javascript/rhino/Node;)V,0.12096981,0.09838451,1.00000000,698.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.22988651,0.51725116,2.00000000,3689.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.15638707,0.88733828,3.00000000,6367.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.16887987,0.91407660,3.00000000,6556.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.17849830,0.91354594,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.19270125,0.51208606,3.00000000,3671.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:computeFallThrough(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.35808995,0.40761042,3.00000000,2916.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.17858336,0.80704288,3.00000000,5789.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.21997688,0.91642081,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.15735461,0.87344184,3.00000000,6269.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isNumber()Z,0.14012899,0.22383279,1.00000000,1601.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.17294960,0.88942390,3.00000000,6380.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.17804748,0.88348743,3.00000000,6335.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DataFlowAnalysis$1:<init>(Lcom/google/javascript/jscomp/Scope;Ljava/util/Set;)V,0.16913020,0.03084572,3.00000000,219.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.15577545,0.50253524,3.00000000,3603.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.10001252,0.25589370,1.00000000,1830.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.17515589,0.91389078,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/IRFactory:newStringNode(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.17253878,0.88371515,3.00000000,6338.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.17766366,0.91354593,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.22873460,0.91522669,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/SimpleDefinitionFinder:getSimplifiedName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.25910333,0.15108863,3.00000000,1075.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeTraversal:traverseAtScope(Lcom/google/javascript/jscomp/Scope;)V,0.33884636,0.03526627,3.00000000,233.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.26977604,0.46932387,3.00000000,3358.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.16514446,0.51353180,3.00000000,3688.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.18616184,0.94719346,3.00000000,6792.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CheckPathsBetweenNodes:setUp()V,0.12423391,0.00298982,2.00000000,21.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.16419817,0.86932461,3.00000000,6236.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.22471802,0.91632864,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/JSDocInfoBuilder:isPopulated()Z,0.15725813,0.50340680,3.00000000,3617.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.16468996,0.88792214,3.00000000,6369.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.16496726,0.98624691,3.00000000,7073.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.15618610,0.88759598,3.00000000,6369.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeUtil:mayHaveSideEffects(Lcom/google/javascript/rhino/Node;)Z,0.17637531,0.09479404,3.00000000,678.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isCatch()Z,0.22580742,0.12015092,3.00000000,857.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.15675180,0.88659679,3.00000000,6362.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:setInputId(Lcom/google/javascript/rhino/InputId;)V,0.16692262,0.92475842,3.00000000,6635.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$Candidate:getDefinition(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.19803961,0.00703028,3.00000000,48.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeGenerator:clearContextForNoInOperator(Lcom/google/javascript/jscomp/CodeGenerator$Context;)Lcom/google/javascript/jscomp/CodeGenerator$Context;,0.06527732,0.02921403,1.00000000,208.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.11799639,0.73900371,2.00000000,5301.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.19602290,0.91587508,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.17054295,0.40386235,3.00000000,2901.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.17399168,0.91409723,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.18098769,0.89040964,3.00000000,6382.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DefinitionsRemover$FunctionDefinition:<init>(Lcom/google/javascript/rhino/Node;Z)V,0.19083054,0.09904450,3.00000000,708.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:areBitFlagsSet(II)Z,0.10448775,0.11318121,2.00000000,811.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.18089956,0.77491098,3.00000000,5554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.21600468,0.72788031,3.00000000,5221.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.19878195,0.50410150,3.00000000,3609.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.16802856,0.48077838,3.00000000,3446.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17891096,0.87251358,3.00000000,6257.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.16375415,0.88358211,3.00000000,6338.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.17919584,0.53614685,3.00000000,3840.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.16580726,0.87209118,3.00000000,6257.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.17399168,0.91374864,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables$Candidate:getNumUseInUseCfgNode(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.19803961,0.00703028,3.00000000,48.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/MarkNoSideEffectCalls:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.20294997,0.09206134,3.00000000,655.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeTraversal:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.21193743,0.87746178,3.00000000,6290.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.18784227,0.91454934,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.17962888,0.87083136,3.00000000,6242.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef$MustDef:<init>(Lcom/google/javascript/jscomp/MustBeReachingVariableDef$MustDef;)V,0.15681219,0.01621789,3.00000000,116.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.16631371,0.91413301,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:hasMoreThanOneChild()Z,0.21135147,0.60741194,3.00000000,4355.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.26909363,0.64946400,3.00000000,4660.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.21363110,0.12231395,2.00000000,867.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.16361936,0.50193140,3.00000000,3605.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DefinitionsRemover$Definition:<init>(Z)V,0.18241526,0.14945454,3.00000000,1072.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DefinitionsRemover$UnknownDefinition:<init>(Lcom/google/javascript/rhino/Node;Z)V,0.17804442,0.08934832,3.00000000,641.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Z,0.18162156,0.44341473,3.00000000,3180.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.17119682,0.37927168,3.00000000,2718.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.16990613,0.29922770,3.00000000,2144.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeUtil:isWithinLoop(Lcom/google/javascript/rhino/Node;)Z,0.21965532,0.02872242,3.00000000,203.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef:createInitialEstimateLattice()Lcom/google/javascript/jscomp/MustBeReachingVariableDef$MustDef;,0.15615758,0.01621789,3.00000000,116.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.18276383,0.88787774,3.00000000,6368.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.23913178,0.45786128,2.00000000,3270.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.14859961,0.00544491,3.00000000,39.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.20021652,0.91536730,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.20967172,0.89146702,3.00000000,6380.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.17177856,0.98656805,3.00000000,7073.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.15612637,0.88774224,3.00000000,6370.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.66796714,0.88465323,3.00000000,6289.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.19183718,0.38383987,3.00000000,2757.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.16735092,0.48351996,3.00000000,3466.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.15954020,0.50105775,3.00000000,3593.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DefinitionsRemover$FunctionDefinition:getRValue()Lcom/google/javascript/rhino/Node;,0.16775882,0.09805023,3.00000000,703.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.18051902,0.48608101,3.00000000,3490.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.16184867,0.88688447,3.00000000,6364.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.16748309,0.65382661,2.00000000,4678.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeConsumer:continueProcessing()Z,0.19270125,0.51056232,3.00000000,3661.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.20518343,0.26006584,2.00000000,1857.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.15828054,0.50669660,3.00000000,3640.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/DataFlowAnalysis:initialize()V,0.19221965,0.03161478,3.00000000,222.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.17137611,0.45043797,3.00000000,3229.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.16572490,0.91402389,3.00000000,6557.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.25144092,0.66227549,3.00000000,4745.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.16905268,0.88749721,3.00000000,6366.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/MustBeReachingVariableDef:getDef(Ljava/lang/String;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.22559535,0.01412844,3.00000000,96.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.17642057,0.99005043,3.00000000,7096.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.21287164,0.53749800,3.00000000,3849.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.23656934,0.39583909,3.00000000,2833.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.27148461,0.40474353,3.00000000,2901.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/MaybeReachingVariableUse:flowThrough(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/MaybeReachingVariableUse$ReachingUses;)Lcom/google/javascript/jscomp/MaybeReachingVariableUse$ReachingUses;,0.17832651,0.01483257,3.00000000,106.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.17160242,0.88983459,3.00000000,6380.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.21526802,0.69509102,2.00000000,4983.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:putProp(ILjava/lang/Object;)V,0.22075692,0.95174095,3.00000000,6815.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.14859961,0.91313447,3.00000000,6555.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.15687426,0.86986842,3.00000000,6242.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/IR:string(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.05566453,0.20006740,1.00000000,1432.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.20388922,0.91455288,3.00000000,6554.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.19879138,0.69256399,3.00000000,4959.00000000,3.00000000,7454.00000000
com/google/javascript/rhino/Node:isFunction()Z,0.55910435,0.86367065,3.00000000,6157.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.15610741,0.88435769,3.00000000,6346.00000000,3.00000000,7454.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:handleStmt(Lcom/google/javascript/rhino/Node;)V,0.19378901,0.29096157,3.00000000,2087.00000000,3.00000000,7454.00000000
