,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.19240764,0.51889637,1.00000000,3728.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.07260936,0.88729270,1.00000000,6420.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.09925488,0.91710995,1.00000000,6632.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.09013365,0.91654578,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:computeFallThrough(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.33689633,0.41135942,1.00000000,2962.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.08288006,0.80775801,1.00000000,5842.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.15533488,0.91985517,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.07327375,0.87350969,1.00000000,6322.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.07385345,0.88941003,1.00000000,6433.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.08664813,0.88357890,1.00000000,6388.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.10276892,0.91694574,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.38766469,0.90456110,1.00000000,6479.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08910337,0.91654578,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.14307744,0.91849368,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSType:setResolvedTypeInternal(Lcom/google/javascript/rhino/jstype/JSType;)V,0.11338536,0.37538789,1.00000000,2716.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.07809055,0.51585962,1.00000000,3736.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.09617495,0.94678237,1.00000000,6845.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.07763940,0.86947687,1.00000000,6289.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.17328550,0.91975299,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.29123924,0.36220459,1.00000000,2614.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.07755308,0.88792482,1.00000000,6422.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/ObjectType;Z)V,0.13786751,0.91888052,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.07773410,0.98547151,1.00000000,7126.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.07240663,0.88754813,1.00000000,6422.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.07287507,0.88655498,1.00000000,6415.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:setInputId(Lcom/google/javascript/rhino/InputId;)V,0.07909170,0.92444374,1.00000000,6688.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/InputId:<init>(Ljava/lang/String;)V,0.07269389,0.92546919,1.00000000,6697.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:isVarArgsParameter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.13691025,0.29404112,1.00000000,2126.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16092132,0.72633386,1.00000000,5243.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/LinkedFlowScope$FlatFlowScopeCache:<init>(Lcom/google/javascript/jscomp/Scope;)V,0.07283518,0.36308809,1.00000000,2633.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.19156322,0.91922652,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.08241333,0.40683274,1.00000000,2947.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.09642549,0.91716202,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.08263066,0.89050075,1.00000000,6435.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/LinkedFlowScope:createEntryLattice(Lcom/google/javascript/jscomp/Scope;)Lcom/google/javascript/jscomp/LinkedFlowScope;,0.08506644,0.36339340,1.00000000,2633.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.11342708,0.72885588,1.00000000,5271.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/ValueType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.11956627,0.37434394,1.00000000,2711.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:createFunctionTypeFromNodes(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.62968729,0.35653712,1.00000000,2513.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.07900108,0.40402725,1.00000000,2926.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.08576559,0.87271392,1.00000000,6310.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getCharno()I,0.10831764,0.50617030,1.00000000,3661.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.07680558,0.88362051,1.00000000,6391.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.13698954,0.91808272,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.07788442,0.87222259,1.00000000,6310.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.09642549,0.91675814,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/SimpleSlot:getType()Lcom/google/javascript/rhino/jstype/JSType;,0.06798317,0.17433107,1.00000000,1261.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.09926393,0.91770768,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.08594273,0.87107963,1.00000000,6295.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:isName()Z,0.36883024,0.84654035,1.00000000,6092.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.34823591,0.39303816,1.00000000,2833.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSType:isRecordType()Z,0.08797528,0.91674459,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:isForward()Z,0.07931176,0.35570363,1.00000000,2578.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12401028,0.91720381,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.17230061,0.65134043,1.00000000,4712.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.07694294,0.50435567,1.00000000,3653.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Z,0.09272694,0.44616829,1.00000000,3226.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.07883841,0.40064999,1.00000000,2901.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$GlobalScopeBuilder:<init>(Lcom/google/javascript/jscomp/TypedScopeCreator;Lcom/google/javascript/jscomp/Scope;)V,0.07784928,0.35549746,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.08924674,0.35643755,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypeInference:updateScopeForTypeChange(Lcom/google/javascript/jscomp/type/FlowScope;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.30714689,0.34254205,1.00000000,2461.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeTraversal:getInputId()Lcom/google/javascript/rhino/InputId;,0.10914205,0.35550075,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$LocalScopeBuilder:declareArguments(Lcom/google/javascript/rhino/Node;)V,0.23394913,0.34674947,1.00000000,2502.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/RecordTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.08939287,0.02286939,1.00000000,163.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.08023175,0.88792819,1.00000000,6421.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:putIntProp(II)V,0.08941257,0.98622517,1.00000000,7127.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.36314286,0.87469784,1.00000000,6280.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.22557216,0.91866394,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:putBooleanProp(IZ)V,0.12447516,0.98772035,1.00000000,7123.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.08154266,0.98584238,1.00000000,7126.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.07234923,0.88769441,1.00000000,6423.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.49235261,0.88594438,1.00000000,6342.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.08148536,0.39314678,1.00000000,2847.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.08519606,0.63507866,1.00000000,4592.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionBuilder:withTemplateName(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/FunctionBuilder;,0.08195901,0.32844453,1.00000000,2382.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.09678459,0.48700829,1.00000000,3526.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.07696584,0.88684192,1.00000000,6417.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.07449503,0.50904923,1.00000000,3688.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator:access$400(Lcom/google/javascript/jscomp/TypedScopeCreator;)Lcom/google/javascript/rhino/jstype/JSTypeRegistry;,0.19121822,0.35633212,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:<init>(Lcom/google/javascript/jscomp/TypedScopeCreator;Lcom/google/javascript/jscomp/Scope;)V,0.07260353,0.35534678,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/SimpleSlot:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;Z)V,0.07239482,0.21053364,1.00000000,1523.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createParametersWithVarArgs([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.10075336,0.91732343,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/ProxyObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/JSType;)V,0.08236440,0.35580303,1.00000000,2573.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/FunctionBuilder:withTypeOfThis(Lcom/google/javascript/rhino/jstype/ObjectType;)Lcom/google/javascript/rhino/jstype/FunctionBuilder;,0.11894594,0.35171800,1.00000000,2547.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.09208836,0.91703166,1.00000000,6633.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:isExprResult()Z,0.20751477,0.66327556,1.00000000,4790.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.08110732,0.88750407,1.00000000,6419.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:getOrCreateConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.16336311,0.31215901,1.00000000,2232.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.08490760,0.98989088,1.00000000,7152.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/SimpleSlot:isTypeInferred()Z,0.08856633,0.11542467,1.00000000,834.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/FunctionTypeBuilder$AstFunctionContents:mayBeFromExterns()Z,0.08996013,0.34088861,1.00000000,2471.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/ScriptRuntime:getMessage(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0.07448370,0.90706036,1.00000000,6563.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18431073,0.40799296,1.00000000,2947.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.08151901,0.88988165,1.00000000,6433.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.10436673,0.69570046,1.00000000,5028.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/ObjectType:hasCachedValues()Z,0.07271212,0.91615201,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.06798317,0.91604497,1.00000000,6631.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.07288516,0.86996780,1.00000000,6295.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.11576782,0.91771256,1.00000000,6630.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:addParameter(Lcom/google/javascript/rhino/jstype/FunctionParamBuilder;Lcom/google/javascript/rhino/jstype/JSType;ZZZ)Z,0.13429083,0.29478324,1.00000000,2126.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getOwnPropertyNames()Ljava/util/Set;,0.07954005,0.03807111,1.00000000,273.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:isFunction()Z,0.46194025,0.86408506,1.00000000,6204.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.07233142,0.88433277,1.00000000,6399.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueOwner(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.22053102,0.34778346,1.00000000,2511.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DiagnosticType:hashCode()I,0.06798317,0.31160568,1.00000000,2255.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:handleStmt(Lcom/google/javascript/rhino/Node;)V,0.10279293,0.29357241,1.00000000,2123.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.26791538,0.40886531,1.00000000,2947.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.35832962,0.65469643,1.00000000,4707.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.31881323,0.35961602,1.00000000,2577.00000000,1.00000000,7511.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.09163711,0.88824907,1.00000000,6419.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.13717195,0.87780736,1.00000000,6341.00000000,1.00000000,7511.00000000
com/google/javascript/rhino/jstype/VoidType:toStringHelper(Z)Ljava/lang/String;,0.09208836,0.91661154,1.00000000,6630.00000000,1.00000000,7511.00000000
