,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/JsAst:<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0.12806727,0.87421784,1.00000000,6376.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Tracer:stop()J,0.11985822,0.54107346,1.00000000,3943.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:access$000(Lcom/google/javascript/jscomp/PeepholeOptimizationsPass;)Lcom/google/javascript/jscomp/PeepholeOptimizationsPass$StateStack;,0.11077304,0.04078326,1.00000000,296.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isScript()Z,0.28328461,0.87867689,1.00000000,6398.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax:tryFoldLiteralConstructor(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.33002726,0.02035791,1.00000000,130.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeTraversal:popScope()V,0.13229284,0.87533943,1.00000000,6382.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:resetForTypeCheck()V,0.14756028,0.91541072,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:setPrototypeNoCheck(Lcom/google/javascript/rhino/jstype/ObjectType;Lcom/google/javascript/rhino/Node;)Z,0.22356279,0.91910040,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,0.62331456,0.95914975,1.00000000,6856.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/VoidType:getDisplayName()Ljava/lang/String;,0.11039715,0.91463496,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateString(Lcom/google/javascript/rhino/Node;)V,0.17959508,0.10268805,1.00000000,740.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processFunctionCall(Lcom/google/javascript/rhino/head/ast/FunctionCall;)Lcom/google/javascript/rhino/Node;,0.24154878,0.51875104,1.00000000,3760.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.11070958,0.88499132,1.00000000,6460.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.12632727,0.91558370,1.00000000,6680.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.14234000,0.91502491,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeUtil:opToStr(I)Ljava/lang/String;,0.16655289,0.51126798,1.00000000,3728.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.13916485,0.80616118,1.00000000,5882.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.18878008,0.91830786,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.11196665,0.87132976,1.00000000,6362.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.14048624,0.88708917,1.00000000,6473.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.13549850,0.88131179,1.00000000,6428.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator$1:<init>(Lcom/google/javascript/jscomp/AstValidator;)V,0.10968945,0.50628083,1.00000000,3692.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateNumber(Lcom/google/javascript/rhino/Node;)V,0.16819650,0.25679076,1.00000000,1867.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.13293849,0.91542242,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.38275409,0.90361641,1.00000000,6527.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.14049509,0.91502491,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.20057134,0.91696013,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateRoot(Lcom/google/javascript/rhino/Node;)V,0.21795440,0.47229376,1.00000000,3436.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.14049509,0.91502491,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter$Builder:build()Ljava/lang/String;,0.12265650,0.50995443,1.00000000,3718.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.11856232,0.86733347,1.00000000,6329.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.19308174,0.91820729,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.11934237,0.88561831,1.00000000,6462.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.11917398,0.98269346,1.00000000,7170.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.11030597,0.88524442,1.00000000,6462.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AbstractPeepholeOptimization:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.13133611,0.01819100,1.00000000,129.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.11122505,0.88426015,1.00000000,6455.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12192023,0.73721850,1.00000000,5379.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.15984694,0.91780983,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.14866902,0.91647338,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.13579851,0.91558659,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.13647195,0.88817065,1.00000000,6475.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.13504582,0.77451027,1.00000000,5646.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.14663511,0.50270464,1.00000000,3663.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.12724705,0.48050293,1.00000000,3503.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.12960277,0.87054374,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodingConventions$Proxy:describeFunctionBind(Lcom/google/javascript/rhino/Node;Z)Lcom/google/javascript/jscomp/CodingConvention$Bind;,0.19945702,0.17397918,1.00000000,1268.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.11781397,0.88135352,1.00000000,6431.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.13560667,0.53941229,1.00000000,3929.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.11899243,0.87005448,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.13579851,0.91523909,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.14571161,0.91617977,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.13408382,0.86892288,1.00000000,6335.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isName()Z,0.22416939,0.84525158,1.00000000,6136.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isIf()Z,0.16099529,0.07322309,1.00000000,530.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12261337,0.91568027,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateBinaryOp(Lcom/google/javascript/rhino/Node;)V,0.20887763,0.12326362,1.00000000,887.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:exitNode(Lcom/google/javascript/rhino/Node;)V,0.16476688,0.06219288,1.00000000,446.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.11186210,0.54085744,1.00000000,3943.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.12906086,0.37989780,1.00000000,2769.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:shouldRetraverse(Lcom/google/javascript/rhino/Node;)Z,0.18431681,0.06256105,1.00000000,446.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$ScopeState:reset()V,0.11900533,0.06175022,1.00000000,448.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.14156684,0.88496134,1.00000000,6457.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:putIntProp(II)V,0.13205568,0.98344159,1.00000000,7171.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateCalls(Lcom/google/javascript/rhino/Node;)V,0.23858121,0.45884566,1.00000000,3331.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.10268366,0.00618579,1.00000000,45.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.16385879,0.91712980,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.16517817,0.88942797,1.00000000,6473.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.12613284,0.98306173,1.00000000,7170.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.11018012,0.88538939,1.00000000,6463.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.37277181,0.88369184,1.00000000,6382.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.12300865,0.48306171,1.00000000,3522.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.11493255,0.50040105,1.00000000,3650.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.11859078,0.88454448,1.00000000,6457.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.17338560,0.65445652,1.00000000,4761.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.20668102,0.35054083,1.00000000,2549.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.22043958,0.26081270,1.00000000,1893.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:beginTraversal()V,0.12047100,0.06145863,1.00000000,446.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax:tryFoldSimpleFunctionCall(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.33533177,0.02040246,1.00000000,129.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.14227456,0.45274880,1.00000000,3301.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.12076999,0.91550690,1.00000000,6681.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.12566173,0.88520132,1.00000000,6459.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.12202832,0.53977047,1.00000000,3932.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.21113632,0.39683396,1.00000000,2888.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.12579215,0.88755698,1.00000000,6473.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.20298468,0.69468568,1.00000000,5065.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.10268366,0.91452884,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.11124750,0.86781914,1.00000000,6335.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.13164860,0.88937423,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.16956217,0.91618410,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.15229575,0.92695665,1.00000000,6757.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.11014058,0.88205784,1.00000000,6439.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18749516,0.72546060,1.00000000,5283.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.14425497,0.88594077,1.00000000,6459.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.16921136,0.87560584,1.00000000,6381.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionTypeWithVarArgs(Lcom/google/javascript/rhino/jstype/JSType;[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.15113098,0.91541137,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.13329506,0.54150813,1.00000000,3943.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.12772903,0.77459346,1.00000000,5649.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.14049509,0.91502491,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.15545821,0.89049984,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.14908945,0.89030478,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.11071479,0.87269166,1.00000000,6372.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.11777720,0.88923825,1.00000000,6486.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodePrinter:toSource(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/CodePrinter$Format;ZZILcom/google/javascript/jscomp/SourceMap;Lcom/google/javascript/jscomp/SourceMap$DetailLevel;Ljava/nio/charset/Charset;Z)Ljava/lang/String;,0.16308251,0.51103769,1.00000000,3718.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.15382872,0.87691427,1.00000000,6382.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.26309517,0.92050623,1.00000000,6679.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.20428663,0.27299876,1.00000000,1986.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.11723503,0.80909065,1.00000000,5905.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.13996294,0.95369125,1.00000000,6956.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.20839011,0.23526553,1.00000000,1710.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.15703276,0.56028165,1.00000000,4076.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16811798,0.06240236,1.00000000,446.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.21023221,0.87091259,1.00000000,6350.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.11323347,0.87286012,1.00000000,6372.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.11737192,0.88565240,1.00000000,6462.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.10268366,0.77751428,1.00000000,5680.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.19496158,0.91831123,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;[Lcom/google/javascript/jscomp/AbstractPeepholeOptimization;)V,0.11020585,0.06174355,1.00000000,448.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:getContextForNoInOperator(Lcom/google/javascript/jscomp/CodeGenerator$Context;)Lcom/google/javascript/jscomp/CodeGenerator$Context;,0.16655289,0.38920698,1.00000000,2838.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.18269579,0.48113311,1.00000000,3506.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.23341329,0.50329290,1.00000000,3661.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.25993705,0.97696666,1.00000000,7075.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/AstValidator:validateFunctionExpression(Lcom/google/javascript/rhino/Node;)V,0.26326022,0.24243148,1.00000000,1752.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>()V,0.11892590,0.75778124,1.00000000,5532.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass$PeepholeChangeHandler:<init>(Lcom/google/javascript/jscomp/PeepholeOptimizationsPass;)V,0.11037806,0.06143237,1.00000000,446.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.13887968,0.91502558,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:initializeBuiltInTypes()V,0.43504399,0.92660979,1.00000000,6678.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.12011042,0.88892913,1.00000000,6488.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/Node$NumberNode:isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZ)Z,0.17301042,0.23630653,1.00000000,1716.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.12584683,0.88501036,1.00000000,6455.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/BasicErrorManager:getWarnings()[Lcom/google/javascript/jscomp/JSError;,0.11723503,0.76496370,1.00000000,5584.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/jstype/JSType:isNominalType()Z,0.11590389,0.81483323,1.00000000,5951.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:<init>()V,0.11017643,0.88740392,1.00000000,6477.00000000,1.00000000,7571.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.15061032,0.80388197,1.00000000,5861.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/CodeGenerator:addList(Lcom/google/javascript/rhino/Node;)V,0.18217379,0.37860540,1.00000000,2759.00000000,1.00000000,7571.00000000
com/google/javascript/jscomp/parsing/IRFactory:newStringNode(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.13027375,0.18803396,1.00000000,1367.00000000,1.00000000,7571.00000000
