,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.08525542,0.48614852,1.00000000,3490.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.06752787,0.88686985,1.00000000,6363.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.10520918,0.65363860,1.00000000,4676.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/CodeConsumer:continueProcessing()Z,0.07653032,0.51049468,1.00000000,3660.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/CodeGenerator:isIndirectEval(Lcom/google/javascript/rhino/Node;)Z,0.09632085,0.25996270,1.00000000,1856.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/AbstractCommandLineRunner$CommandLineConfig:setOutputManifest(Ljava/util/List;)Lcom/google/javascript/jscomp/AbstractCommandLineRunner$CommandLineConfig;,0.08222925,0.01292782,1.00000000,92.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.06473738,0.50676711,1.00000000,3640.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/AbstractCommandLineRunner$CommandLineConfig:access$3700(Lcom/google/javascript/jscomp/AbstractCommandLineRunner$CommandLineConfig;)Ljava/util/List;,0.06827186,0.01278656,1.00000000,91.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/Compiler:access$400(Lcom/google/javascript/jscomp/Compiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/SourceMap;Z)Ljava/lang/String;,0.07132295,0.01872723,1.00000000,132.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/AbstractCommandLineRunner:outputNameMaps(Lcom/google/javascript/jscomp/CompilerOptions;)V,0.08687774,0.01070665,1.00000000,76.00000000,1.00000000,7450.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.07492887,0.99004964,1.00000000,7095.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/PrintStreamErrorManager:printSummary()V,0.07179365,0.01319397,1.00000000,90.00000000,1.00000000,7450.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.08121731,0.53743424,1.00000000,3848.00000000,1.00000000,7450.00000000
com/google/javascript/rhino/JSDocInfo:isInterface()Z,0.07627400,0.43506037,1.00000000,3121.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/DefaultPassConfig:getIntermediateState()Lcom/google/javascript/jscomp/PassConfig$State;,0.06842352,0.05119178,1.00000000,365.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.07208016,0.88982019,1.00000000,6379.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/NodeUtil:isGet(Lcom/google/javascript/rhino/Node;)Z,0.08782065,0.69504406,1.00000000,4982.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseAndRecordTypeNode(Lcom/google/javascript/jscomp/parsing/JsDocToken;IIZZ)Lcom/google/javascript/rhino/Node;,0.09491615,0.37358764,1.00000000,2677.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.06343463,0.86985139,1.00000000,6241.00000000,1.00000000,7450.00000000
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.07523910,0.89167270,1.00000000,6394.00000000,1.00000000,7450.00000000
