,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/parsing/IRFactory:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.24302815,0.89153068,1.00000000,6346.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/JsAst:<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0.23441852,0.87613523,1.00000000,6235.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:lookAheadForTypeAnnotation()Z,0.29601815,0.35621913,1.00000000,2538.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Tracer:stop()J,0.21440390,0.53813474,1.00000000,3827.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:isScript()Z,0.26145078,0.88022876,1.00000000,6257.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/NodeTraversal:popScope()V,0.23198435,0.87730829,1.00000000,6241.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:getFirstChild()Lcom/google/javascript/rhino/Node;,0.36689279,0.95607893,1.00000000,6696.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:setReturnType(Lcom/google/javascript/rhino/JSTypeExpression;)V,0.21333723,0.31076115,1.00000000,2216.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.19092219,0.88716353,1.00000000,6318.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.25663585,0.80681194,1.00000000,5744.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.19447243,0.87330016,1.00000000,6221.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.24700423,0.88923791,1.00000000,6331.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.25554215,0.88355244,1.00000000,6288.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.21532787,0.51193755,1.00000000,3649.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.27314961,0.94703210,1.00000000,6740.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1800(Lcom/google/javascript/jscomp/parsing/IRFactory;)Lcom/google/javascript/jscomp/parsing/Config;,0.22776425,0.64646252,1.00000000,4604.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:compile([Lcom/google/javascript/jscomp/JSSourceFile;[Lcom/google/javascript/jscomp/JSModule;Lcom/google/javascript/jscomp/CompilerOptions;)Lcom/google/javascript/jscomp/Result;,0.19840514,0.02016434,1.00000000,143.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo$TypePosition:setHasBrackets(Z)V,0.19474039,0.01701951,1.00000000,120.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfoBuilder:isPopulated()Z,0.19386953,0.50187794,1.00000000,3579.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.21029474,0.88774538,1.00000000,6320.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.21070742,0.98652748,1.00000000,7022.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.18921643,0.88742325,1.00000000,6320.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.19232868,0.88655792,1.00000000,6314.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.24971999,0.73784061,1.00000000,5253.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.19066749,0.50259202,1.00000000,3584.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>()V,0.18869720,0.35205903,1.00000000,2511.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.24639038,0.89023959,1.00000000,6333.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser$ExtractionInfo:access$400(Lcom/google/javascript/jscomp/parsing/JsDocInfoParser$ExtractionInfo;)Ljava/lang/String;,0.25164053,0.04049117,1.00000000,287.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>(Lcom/google/javascript/rhino/JSDocInfo$1;)V,0.20372627,0.35218669,1.00000000,2511.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.21974411,0.40168544,1.00000000,2863.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.23051517,0.87234766,1.00000000,6209.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.20520742,0.88337332,1.00000000,6289.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.28810256,0.53638625,1.00000000,3813.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.20693022,0.87193268,1.00000000,6209.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:getReturnType()Lcom/google/javascript/rhino/JSTypeExpression;,0.21200200,0.31256980,1.00000000,2228.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/LightweightMessageFormatter$LineNumberingFormatter:formatLine(Ljava/lang/String;I)Ljava/lang/String;,0.19043776,0.01342502,1.00000000,95.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.24340465,0.87065523,1.00000000,6194.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:isName()Z,0.24471993,0.83930907,1.00000000,5949.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.23191214,0.50038687,1.00000000,3567.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.22103577,0.39935275,1.00000000,2846.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.27598249,0.88769385,1.00000000,6319.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.30491695,0.87456212,1.00000000,6187.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo$Marker:setType(Lcom/google/javascript/rhino/JSDocInfo$TypePosition;)V,0.19474039,0.01701951,1.00000000,120.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:putBooleanProp(IZ)V,0.39893240,0.98836147,1.00000000,7019.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.22389141,0.98684460,1.00000000,7022.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.18873699,0.88756733,1.00000000,6321.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.52993036,0.88436431,1.00000000,6241.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.24889130,0.63418153,1.00000000,4514.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:eatTokensUntilEOL(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.33224035,0.48455141,1.00000000,3453.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.21678102,0.88684778,1.00000000,6316.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.37271849,0.65240796,1.00000000,4633.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:addToString(I)V,0.22895748,0.50519223,1.00000000,3602.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:format(Lcom/google/javascript/jscomp/JSError;Z)Ljava/lang/String;,0.25503124,0.01351466,1.00000000,95.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.23187314,0.88731712,1.00000000,6317.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.24142908,0.99014954,1.00000000,7044.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.26259220,0.53774665,1.00000000,3822.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.24893092,0.92994238,1.00000000,6615.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.22273857,0.88966637,1.00000000,6331.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformNameAsString(Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.28532027,0.61499493,1.00000000,4375.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseAndRecordTypeNode(Lcom/google/javascript/jscomp/parsing/JsDocToken;IIZZ)Lcom/google/javascript/rhino/Node;,0.34447403,0.37184547,1.00000000,2645.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.19183368,0.86970416,1.00000000,6194.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.18859307,0.88416097,1.00000000,6297.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticType:hashCode()I,0.17259296,0.31425545,1.00000000,2238.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:getSourceLine(Ljava/lang/String;I)Ljava/lang/String;,0.22693447,0.01458734,1.00000000,102.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.33200869,0.72498038,1.00000000,5153.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.27610144,0.88795482,1.00000000,6317.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler$2:run()V,0.17259296,0.05041353,1.00000000,357.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel:<init>(Lcom/google/javascript/jscomp/JSError;Lcom/google/javascript/jscomp/CheckLevel;)V,0.19049144,0.20651728,1.00000000,1472.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.28606072,0.87749285,1.00000000,6240.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.24082636,0.53850703,1.00000000,3827.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.23716522,0.77526642,1.00000000,5517.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.29744064,0.89250081,1.00000000,6346.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getLineno()I,0.41055053,0.50211364,1.00000000,3575.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.32138570,0.89232939,1.00000000,6346.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:isNoSideEffects()Z,0.24109762,0.07242069,1.00000000,513.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.18870837,0.87469743,1.00000000,6231.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.20594618,0.89112588,1.00000000,6341.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.28347036,0.87843196,1.00000000,6241.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:hasType(I)Z,0.24110170,0.45198795,1.00000000,3220.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:hasModifies()Z,0.19239668,0.07174631,1.00000000,510.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.23224893,0.95655390,1.00000000,6808.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.24792633,0.54928552,1.00000000,3905.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.30647714,0.87266764,1.00000000,6209.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.19700188,0.87627934,1.00000000,6241.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:hasType()Z,0.21557992,0.45123193,1.00000000,3210.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.20422963,0.88777584,1.00000000,6320.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.22324250,0.33508391,1.00000000,2388.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:setCodingConvention(Lcom/google/javascript/jscomp/CodingConvention;)V,0.17259296,0.77661369,1.00000000,5535.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAssignment(Lcom/google/javascript/rhino/head/ast/Assignment;)Lcom/google/javascript/rhino/Node;,0.31711036,0.60423172,1.00000000,4299.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:compare(Lcom/google/javascript/jscomp/WarningsGuard;Lcom/google/javascript/jscomp/WarningsGuard;)I,0.20240898,0.88730969,1.00000000,6317.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.38125534,0.25231961,1.00000000,1794.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/BasicErrorManager:generateReport()V,0.23347922,0.05002800,1.00000000,354.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:createTemplateNode()Lcom/google/javascript/rhino/Node;,0.26267281,0.50373101,1.00000000,3586.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>()V,0.20829725,0.75797756,1.00000000,5399.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$700(Lcom/google/javascript/jscomp/parsing/IRFactory;)Lcom/google/javascript/rhino/head/ErrorReporter;,0.27696848,0.00379630,1.00000000,21.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/JSSourceFile:getCode()Ljava/lang/String;,0.29211872,0.87584473,1.00000000,6231.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:retrieveAndResetParsedJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.30046354,0.50238700,1.00000000,3579.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.21225400,0.89114781,1.00000000,6346.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerOptions:disables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.25354656,0.16655763,1.00000000,1180.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:hasEnumParameterType()Z,0.21557992,0.44911530,1.00000000,3198.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfoBuilder:recordModifies(Ljava/util/Set;)Z,0.24505164,0.03631063,1.00000000,258.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:maybeColorize(Ljava/lang/String;Lcom/google/javascript/jscomp/AbstractMessageFormatter$Color;)Ljava/lang/String;,0.18901083,0.01342502,1.00000000,95.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:<init>()V,0.18871631,0.88963343,1.00000000,6335.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/CompilerInput:getInputId()Lcom/google/javascript/rhino/InputId;,0.21413998,0.86991088,1.00000000,6193.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.17259296,0.77426565,1.00000000,5514.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:runInCompilerThread(Ljava/util/concurrent/Callable;)Ljava/lang/Object;,0.22991283,0.05065775,1.00000000,357.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.18870496,0.89108916,1.00000000,6343.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/AbstractCompiler:<init>()V,0.19700188,0.88902201,1.00000000,6331.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformTree(Lcom/google/javascript/rhino/head/ast/AstRoot;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Ljava/lang/String;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)Lcom/google/javascript/rhino/Node;,0.26429377,0.89179560,1.00000000,6346.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator:compare(Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;Lcom/google/javascript/jscomp/BasicErrorManager$ErrorWithLevel;)I,0.18901083,0.20668601,1.00000000,1473.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Tracer:<init>(Ljava/lang/String;Ljava/lang/String;)V,0.24809237,0.53852500,1.00000000,3827.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler$1:call()Lcom/google/javascript/jscomp/Result;,0.18895396,0.05002256,1.00000000,354.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:getParameterCount()I,0.20086885,0.37314664,1.00000000,2661.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Compiler:fillEmptyModules(Ljava/util/List;)V,0.30974017,0.77474603,1.00000000,5510.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:getLevelName(Lcom/google/javascript/jscomp/CheckLevel;)Ljava/lang/String;,0.20769375,0.01342992,1.00000000,95.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getJsDocToken()Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.37674207,0.50731370,1.00000000,3607.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:enables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.30729739,0.88335850,1.00000000,6284.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/SyntacticScopeCreator$DefaultRedeclarationHandler:<init>(Lcom/google/javascript/jscomp/SyntacticScopeCreator;Lcom/google/javascript/jscomp/SyntacticScopeCreator$1;)V,0.20384150,0.87686220,1.00000000,6244.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/RhinoErrorReporter$NewRhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.20577228,0.88934378,1.00000000,6331.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser$ExtractionInfo:access$300(Lcom/google/javascript/jscomp/parsing/JsDocInfoParser$ExtractionInfo;)Lcom/google/javascript/jscomp/parsing/JsDocToken;,0.25164053,0.04049117,1.00000000,287.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseTypeExpressionAnnotation(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/rhino/Node;,0.38776057,0.35985679,1.00000000,2561.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/NodeTraversal:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/NodeTraversal$Callback;Lcom/google/javascript/jscomp/ScopeCreator;)V,0.19048873,0.87658921,1.00000000,6242.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:enables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.47081557,0.88871762,1.00000000,6316.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:removeProp(Lcom/google/javascript/rhino/Node$PropListItem;I)Lcom/google/javascript/rhino/Node$PropListItem;,0.29131776,0.99109271,1.00000000,7044.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/Tracer$ThreadTrace:<init>()V,0.19048148,0.05032353,1.00000000,355.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:isObjectLit()Z,0.28146165,0.87362237,1.00000000,6212.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo:getLendsName()Ljava/lang/String;,0.20086885,0.34281066,1.00000000,2444.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.30252855,0.24902147,1.00000000,1772.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/Node:<init>(I)V,0.32045090,1.00000000,1.00000000,7102.00000000,1.00000000,7397.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedDocumentation:<init>()V,0.18881263,0.02447464,1.00000000,174.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$300(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.48891404,0.89227192,1.00000000,6336.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$400(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.22208078,0.61408584,1.00000000,4375.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/DiagnosticGroup:matches(Lcom/google/javascript/jscomp/DiagnosticType;)Z,0.23194756,0.88388856,1.00000000,6294.00000000,1.00000000,7397.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getString()Ljava/lang/String;,0.35276398,0.50520936,1.00000000,3600.00000000,1.00000000,7397.00000000
