,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/rhino/jstype/FunctionType:getMaxArguments()I,0.08494578,0.15214680,1.00000000,1086.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/DiagnosticGroups:<init>()V,0.04234740,0.88738200,1.00000000,6362.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:setVarArgs(Z)V,0.06235913,0.91400280,1.00000000,6550.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:getPropertiesCount()I,0.09871680,0.36165110,1.00000000,2588.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/FunctionType:setInstanceType(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.04950621,0.91347188,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypeInferencePass:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/ReverseAbstractInterpreter;Lcom/google/javascript/jscomp/Scope;Lcom/google/javascript/jscomp/ScopeCreator;)V,0.05290652,0.34295171,1.00000000,2459.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getOffset()I,0.04446204,0.50731183,1.00000000,3640.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:computeFallThrough(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.18511607,0.40767148,1.00000000,2914.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1400(Lcom/google/javascript/jscomp/parsing/IRFactory;I)I,0.04984947,0.80701925,1.00000000,5784.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getImplicitPrototype()Lcom/google/javascript/rhino/jstype/ObjectType;,0.21373496,0.91634766,1.00000000,6549.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/Compiler:acceptConstKeyword()Z,0.04263052,0.87347397,1.00000000,6264.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:getType()Lcom/google/javascript/rhino/JSTypeExpression;,0.12319208,0.30388842,1.00000000,2180.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType$1:compare(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)I,0.05075647,0.02842895,1.00000000,201.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.04284119,0.88946924,1.00000000,6375.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/CompilerOptions:setWarningLevel(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.04821478,0.88352765,1.00000000,6330.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/LinkedFlowScope:createChildFlowScope()Lcom/google/javascript/jscomp/FlowScope;,0.09362780,0.36198275,1.00000000,2596.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/NodeUtil:isStatement(Lcom/google/javascript/rhino/Node;)Z,0.07930471,0.74120822,1.00000000,5310.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/FunctionType:hasInstanceType()Z,0.07469464,0.91381687,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/JoinOp$BinaryJoinOp:apply(Ljava/util/List;)Lcom/google/javascript/jscomp/LatticeElement;,0.04431469,0.35785549,1.00000000,2570.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node$StringNode:getString()Ljava/lang/String;,0.45921491,0.90299001,1.00000000,6419.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:isBlock()Z,0.09034146,0.82711166,1.00000000,5922.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:toMaybeEnumElementType()Lcom/google/javascript/rhino/jstype/EnumElementType;,0.05732817,0.05647054,1.00000000,404.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/ErrorFunctionType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;)V,0.07914590,0.91515328,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:setResolvedTypeInternal(Lcom/google/javascript/rhino/jstype/JSType;)V,0.06482884,0.37364763,1.00000000,2679.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/GoogleCodingConvention:isOptionalParameter(Lcom/google/javascript/rhino/Node;)Z,0.08197212,0.41859854,1.00000000,3001.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:<init>(Z)V,0.04479895,0.51326702,1.00000000,3683.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:setStaticSourceFile(Lcom/google/javascript/rhino/jstype/StaticSourceFile;)V,0.05309806,0.94714757,1.00000000,6786.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/Compiler:putCompilerInput(Lcom/google/javascript/rhino/InputId;Lcom/google/javascript/jscomp/CompilerInput;)Lcom/google/javascript/jscomp/CompilerInput;,0.04497953,0.86935312,1.00000000,6231.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:disables(Lcom/google/javascript/jscomp/DiagnosticGroup;)Z,0.04692399,0.44541182,1.00000000,3191.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/NullType:restrictByNotNullOrUndefined()Lcom/google/javascript/rhino/jstype/JSType;,0.37432135,0.30486031,1.00000000,2174.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/NodeUtil:getBestLValueName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.19759926,0.35977806,1.00000000,2574.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.04458752,0.88796629,1.00000000,6364.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/ObjectType;Z)V,0.07543144,0.91548745,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:<init>(Lcom/google/javascript/jscomp/ControlFlowGraph;Lcom/google/javascript/jscomp/JoinOp;)V,0.04617261,0.35381765,1.00000000,2541.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.04469991,0.98623376,1.00000000,7067.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/ArrowType:hashCode()I,0.15551507,0.30521546,1.00000000,2177.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.04229230,0.88763996,1.00000000,6364.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:isCatch()Z,0.08537016,0.12038957,1.00000000,858.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.04244551,0.88663993,1.00000000,6357.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/ArrowType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Z)V,0.05668133,0.91447646,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/ObjectType$Property:setJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)V,0.04681451,0.28930427,1.00000000,2077.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/JSError:make(Ljava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/DiagnosticType;[Ljava/lang/String;)Lcom/google/javascript/jscomp/JSError;,0.15210669,0.18930485,1.00000000,1354.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:getType(Ljava/lang/String;)Lcom/google/javascript/rhino/jstype/JSType;,0.10988395,0.40332427,1.00000000,2891.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/FunctionTypeBuilder:isVarArgsParameter(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.08981521,0.29291698,1.00000000,2099.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.23520112,0.35723029,1.00000000,2540.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/LinkedFlowScope$FlatFlowScopeCache:<init>(Lcom/google/javascript/jscomp/Scope;)V,0.04245972,0.36134860,1.00000000,2596.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:isString()Z,0.25117787,0.01324870,1.00000000,85.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/JSError:getType()Lcom/google/javascript/jscomp/DiagnosticType;,0.04241356,0.24820174,1.00000000,1780.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ClosureCodingConvention:getAssertionFunctions()Ljava/util/Collection;,0.04903665,0.34630943,1.00000000,2485.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.29834743,0.91580147,1.00000000,6549.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypeInference:traverseObjectLiteral(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/FlowScope;)Lcom/google/javascript/jscomp/FlowScope;,0.35795854,0.09930002,1.00000000,681.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.04238634,0.50397948,1.00000000,3618.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.15299795,0.91402331,1.00000000,6549.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.04897531,0.89045556,1.00000000,6377.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/LinkedFlowScope:createEntryLattice(Lcom/google/javascript/jscomp/Scope;)Lcom/google/javascript/jscomp/LinkedFlowScope;,0.04823349,0.36161172,1.00000000,2596.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.04882794,0.77486037,1.00000000,5549.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.05119613,0.72806931,1.00000000,5218.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:getImplementedInterfaceCount()I,0.04436636,0.29471734,1.00000000,2118.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypeInference:inferPropertyTypesToMatchConstraint(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)V,0.15503707,0.14793223,1.00000000,1057.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/UnionType:resolveInternal(Lcom/google/javascript/rhino/ErrorReporter;Lcom/google/javascript/rhino/jstype/StaticScope;)Lcom/google/javascript/rhino/jstype/JSType;,0.07876315,0.33346716,1.00000000,2393.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypedScopeCreator$AbstractScopeBuilder:createFunctionTypeFromNodes(Lcom/google/javascript/rhino/Node;Ljava/lang/String;Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.55910960,0.35326398,1.00000000,2476.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.04512431,0.40402604,1.00000000,2899.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.04881713,0.87254420,1.00000000,6252.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:getCharno()I,0.06559319,0.50338488,1.00000000,3608.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:matchConstraint(Lcom/google/javascript/rhino/jstype/ObjectType;)V,0.11957435,0.03732452,1.00000000,259.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.04432747,0.88362260,1.00000000,6333.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:hasReferenceName()Z,0.09592604,0.91480135,1.00000000,6549.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.04488745,0.87212207,1.00000000,6252.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.08097222,0.91367473,1.00000000,6549.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:getReturnType()Lcom/google/javascript/rhino/JSTypeExpression;,0.05188421,0.31369671,1.00000000,2251.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypeValidator:expectNotNullOrUndefined(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.40275493,0.30692653,1.00000000,2181.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:getDirectedGraphNodes()Ljava/lang/Iterable;,0.04709957,0.45938893,1.00000000,3296.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.05499810,0.91447567,1.00000000,6548.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.04865307,0.87086097,1.00000000,6237.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:isName()Z,0.20225331,0.84527169,1.00000000,6033.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:isQualifiedName()Z,0.27498525,0.39095260,1.00000000,2794.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:filterNoResolvedType(Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/JSType;,0.11835673,0.11485918,1.00000000,804.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/NodeUtil:isStatementParent(Lcom/google/javascript/rhino/Node;)Z,0.07820809,0.74069821,1.00000000,5310.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/DataFlowAnalysis$BranchedForwardDataFlowAnalysis:isForward()Z,0.04524243,0.35385220,1.00000000,2541.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:getCfg()Lcom/google/javascript/jscomp/ControlFlowGraph;,0.04262059,0.40377783,1.00000000,2899.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.08941200,0.64958825,1.00000000,4657.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/JSDocInfo:addMarker()Lcom/google/javascript/rhino/JSDocInfo$Marker;,0.04438225,0.50165445,1.00000000,3600.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/PrototypeObjectType:setPropertyJSDocInfo(Ljava/lang/String;Lcom/google/javascript/rhino/JSDocInfo;)V,0.07308233,0.28746859,1.00000000,2064.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/graph/LinkedDirectedGraph:isConnectedInDirection(Ljava/lang/Object;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Z,0.05163659,0.44350640,1.00000000,3178.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.04509067,0.40073725,1.00000000,2875.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/NodeUtil:getObjectLitKeyName(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.13855008,0.04155726,1.00000000,292.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypedScopeCreator$GlobalScopeBuilder:<init>(Lcom/google/javascript/jscomp/TypedScopeCreator;Lcom/google/javascript/jscomp/Scope;)V,0.04495445,0.35366517,1.00000000,2540.00000000,1.00000000,7445.00000000
com/google/javascript/jscomp/TypedScopeCreator$FirstOrderFunctionAnalyzer:enterScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.05331859,0.35447630,1.00000000,2540.00000000,1.00000000,7445.00000000
com/google/javascript/rhino/jstype/JSType:isNullType()Z,0.06343383,0.03366876,1.00000000,240.00000000,1.00000000,7445.00000000
