,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;Lcom/google/javascript/jscomp/ComposeWarningsGuard$1;)V,0.12068893,0.88563611,1.00000000,6527.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.12025461,0.98282449,1.00000000,7243.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:<init>(Ljava/util/Map;)V,0.11155143,0.88526357,1.00000000,6527.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CompilerOptions:shouldColorizeErrorOutput()Z,0.11248072,0.88428895,1.00000000,6520.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CollapseVariableDeclarations$GatherCollapses:<init>(Lcom/google/javascript/jscomp/CollapseVariableDeclarations;Lcom/google/javascript/jscomp/CollapseVariableDeclarations$1;)V,0.12171190,0.01466624,1.00000000,107.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12364244,0.73844246,1.00000000,5442.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.16164285,0.91873694,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/InstanceObjectType:getReferenceName()Ljava/lang/String;,0.15033594,0.91725369,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSType:isNoType()Z,0.13726055,0.91652052,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/ClosureCodingConvention:<init>()V,0.13796409,0.88830617,1.00000000,6541.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/JSModule:add(Lcom/google/javascript/jscomp/SourceFile;)V,0.13656919,0.77454632,1.00000000,5703.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.16152855,0.72882655,1.00000000,5370.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AstValidator:validateIsSynthetic(Lcom/google/javascript/rhino/Node;)V,0.14481879,0.50177425,1.00000000,3693.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>(Lcom/google/javascript/rhino/JSDocInfo$1;)V,0.11861766,0.35983429,1.00000000,2656.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeConsumer:addIdentifier(Ljava/lang/String;)V,0.12874847,0.47951999,1.00000000,3531.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/PrepareAst:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.13118672,0.87070923,1.00000000,6415.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/SourceFile:builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.11914360,0.88168017,1.00000000,6498.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Compiler:stopTracer(Lcom/google/javascript/jscomp/Tracer;Ljava/lang/String;)V,0.13717948,0.53825705,1.00000000,3960.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSType:isNoResolvedType()Z,0.13726055,0.91617321,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.14734984,0.91711115,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CompilerInput:<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0.13559837,0.86910723,1.00000000,6400.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:isName()Z,0.25479750,0.84399477,1.00000000,6186.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:isIf()Z,0.15846826,0.07372281,1.00000000,539.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/UnionTypeBuilder:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.12399185,0.91661454,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.16280835,0.65195943,1.00000000,4804.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeChangeHandler$RecentChange:hasCodeChanged()Z,0.11312769,0.53968524,1.00000000,3974.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeConsumer:appendOp(Ljava/lang/String;Z)V,0.13261134,0.37951905,1.00000000,2794.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeConsumer:appendBlockStart()V,0.13046467,0.30079226,1.00000000,2214.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:setIsSyntheticBlock(Z)V,0.13919473,0.88498213,1.00000000,6522.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:getParent()Lcom/google/javascript/rhino/Node;,0.21915785,0.86609377,1.00000000,6335.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.10384373,0.00612501,1.00000000,45.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/FunctionType:getInstanceType()Lcom/google/javascript/rhino/jstype/ObjectType;,0.16570346,0.91819232,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Compiler:<init>(Ljava/io/PrintStream;)V,0.16632400,0.88956078,1.00000000,6539.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node$IntPropListItem:<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.12753692,0.98319149,1.00000000,7243.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.11142420,0.88540740,1.00000000,6528.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.38919657,0.88384332,1.00000000,6447.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Compiler:toSource(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.12439597,0.48205463,1.00000000,3550.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.11622945,0.49935465,1.00000000,3679.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.11992861,0.88457050,1.00000000,6522.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.18236951,0.65570083,1.00000000,4818.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:isEmpty()Z,0.20682433,0.35113591,1.00000000,2579.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:isEquivalentTo(Lcom/google/javascript/rhino/Node;)Z,0.13104436,0.45136681,1.00000000,3324.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.12210336,0.91644185,1.00000000,6755.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Compiler:getDiagnosticGroups()Lcom/google/javascript/jscomp/DiagnosticGroups;,0.12707882,0.88522327,1.00000000,6524.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:removeProp(I)V,0.13216081,0.98746161,1.00000000,7271.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/IR:mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.12330127,0.53861132,1.00000000,3963.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodePrinter$CompactCodePrinter:maybeLineBreak()V,0.22742003,0.39628137,1.00000000,2913.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/jscomp/RhinoErrorReporter$1;)V,0.12721108,0.88769626,1.00000000,6539.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeGenerator:add(Lcom/google/javascript/rhino/Node;)V,0.24210630,0.50905574,1.00000000,3747.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSType:hashCode()I,0.10384373,0.91546111,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/JsAst:getInputId()Lcom/google/javascript/rhino/InputId;,0.11250361,0.86800712,1.00000000,6400.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createOptionalParameters([Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/Node;,0.17153925,0.91711542,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/NodeTraversal:getScope()Lcom/google/javascript/jscomp/Scope;,0.14313334,0.70513273,1.00000000,5186.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:clonePropsFrom(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.13702222,0.92684032,1.00000000,6824.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/WarningsGuard:getPriority()I,0.11138422,0.88210877,1.00000000,6504.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.13061429,0.65574798,1.00000000,4804.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:annotateDispatchers(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17903105,0.72622140,1.00000000,5342.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/DiagnosticGroupWarningsGuard:<init>(Lcom/google/javascript/jscomp/DiagnosticGroup;Lcom/google/javascript/jscomp/CheckLevel;)V,0.14587998,0.88595992,1.00000000,6524.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:getInputId()Lcom/google/javascript/rhino/InputId;,0.19657449,0.87584271,1.00000000,6446.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createNativeFunctionTypeWithVarArgs(Lcom/google/javascript/rhino/jstype/JSType;[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.15283192,0.91634460,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Tracer:stop(I)J,0.13479827,0.54033160,1.00000000,3974.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/JSModule:getInputs()Ljava/util/List;,0.12921561,0.77476886,1.00000000,5707.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/StringType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.14207717,0.91595914,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory:<init>(Ljava/lang/String;Lcom/google/javascript/rhino/jstype/StaticSourceFile;Lcom/google/javascript/jscomp/parsing/Config;Lcom/google/javascript/rhino/head/ErrorReporter;)V,0.15872358,0.89074324,1.00000000,6555.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory:transform(Lcom/google/javascript/rhino/head/ast/AstNode;)Lcom/google/javascript/rhino/Node;,0.16026950,0.89055010,1.00000000,6555.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/BasicErrorManager:<init>()V,0.11910637,0.88921947,1.00000000,6551.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodePrinter:toSource(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/CodePrinter$Format;ZZILcom/google/javascript/jscomp/SourceMap;Lcom/google/javascript/jscomp/SourceMap$DetailLevel;Ljava/nio/charset/Charset;Z)Ljava/lang/String;,0.16495640,0.50989061,1.00000000,3747.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/NodeTraversal:traverse(Lcom/google/javascript/jscomp/AbstractCompiler;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal$Callback;)V,0.16613338,0.87704960,1.00000000,6447.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSType:isSubtypeHelper(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.26597721,0.92143253,1.00000000,6753.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node$NumberNode:getDouble()D,0.19394316,0.27191586,1.00000000,1998.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.11855820,0.80972314,1.00000000,5969.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node$AbstractPropListItem:getType()I,0.14137773,0.95437891,1.00000000,7031.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.21009112,0.23455355,1.00000000,1722.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/IR:block()Lcom/google/javascript/rhino/Node;,0.15952648,0.55892656,1.00000000,4107.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/PrepareAst$PrepareAnnotations:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.17924977,0.87077014,1.00000000,6415.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Compiler:<init>()V,0.11446586,0.87273341,1.00000000,6435.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CompilerOptions:<init>()V,0.11869660,0.88566998,1.00000000,6527.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.18215666,0.77074985,1.00000000,5675.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/FunctionType:getSuperClassConstructor()Lcom/google/javascript/rhino/jstype/FunctionType;,0.19719758,0.91928527,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processAssignment(Lcom/google/javascript/rhino/head/ast/Assignment;)Lcom/google/javascript/rhino/Node;,0.17083515,0.60757748,1.00000000,4474.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/ComposeWarningsGuard$GuardComparator:compare(Lcom/google/javascript/jscomp/WarningsGuard;Lcom/google/javascript/jscomp/WarningsGuard;)I,0.11807067,0.88521448,1.00000000,6524.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeGenerator:getContextForNoInOperator(Lcom/google/javascript/jscomp/CodeGenerator$Context;)Lcom/google/javascript/jscomp/CodeGenerator$Context;,0.16770762,0.38873469,1.00000000,2863.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Scope$Var:<init>(ZLjava/lang/String;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/jscomp/Scope;ILcom/google/javascript/jscomp/CompilerInput;Lcom/google/javascript/jscomp/Scope$1;)V,0.11858896,0.69909790,1.00000000,5157.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.18402958,0.48014480,1.00000000,3534.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.22246751,0.50236060,1.00000000,3691.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/Node:getLastChild()Lcom/google/javascript/rhino/Node;,0.26128414,0.97726239,1.00000000,7149.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/GoogleCodingConvention:<init>()V,0.12026489,0.75744153,1.00000000,5585.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.14044383,0.91595981,1.00000000,6752.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:<init>(Lcom/google/javascript/jscomp/parsing/IRFactory;Lcom/google/javascript/jscomp/parsing/IRFactory$1;)V,0.12156265,0.88917779,1.00000000,6555.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/ErrorFormat$2:toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.12726638,0.88503642,1.00000000,6520.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/BasicErrorManager:getWarnings()[Lcom/google/javascript/jscomp/JSError;,0.11855820,0.76508359,1.00000000,5641.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/jstype/JSType:isNominalType()Z,0.11720631,0.81486281,1.00000000,6011.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/LightweightMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;Lcom/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt;)V,0.11859401,0.88521708,1.00000000,6524.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention:<init>()V,0.11142045,0.88756601,1.00000000,6543.00000000,1.00000000,7645.00000000
com/google/javascript/rhino/testing/BaseJSTypeTestCase:addMethod(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;Lcom/google/javascript/rhino/jstype/ObjectType;Ljava/lang/String;Lcom/google/javascript/rhino/jstype/JSType;)V,0.15234672,0.80348527,1.00000000,5917.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/CodeGenerator:addList(Lcom/google/javascript/rhino/Node;)V,0.18318942,0.37809412,1.00000000,2783.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/JSModule:<init>(Ljava/lang/String;)V,0.11221602,0.77354355,1.00000000,5703.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AstValidator:validateVar(Lcom/google/javascript/rhino/Node;)V,0.26149767,0.40737202,1.00000000,2985.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AbstractMessageFormatter:<init>(Lcom/google/javascript/jscomp/SourceExcerptProvider;)V,0.11141764,0.88912100,1.00000000,6553.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AbstractCompiler:<init>()V,0.11446586,0.88695118,1.00000000,6539.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AstValidator:validateNonEmptyString(Lcom/google/javascript/rhino/Node;)V,0.16166835,0.50079988,1.00000000,3682.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/Tracer:<init>(Ljava/lang/String;Ljava/lang/String;)V,0.13634104,0.54035364,1.00000000,3974.00000000,1.00000000,7645.00000000
com/google/javascript/jscomp/AstValidator:validateChildCount(Lcom/google/javascript/rhino/Node;I)V,0.22624678,0.50843246,1.00000000,3727.00000000,1.00000000,7645.00000000
