,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
com/google/javascript/jscomp/Compiler:addChangeHandler(Lcom/google/javascript/jscomp/CodeChangeHandler;)V,0.03332073,0.88716394,1.00000000,6494.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/InlineFunctions$FindCandidateFunctions:shouldTraverse(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Z,0.04741558,0.04668256,1.00000000,336.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/VoidType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.02523245,0.91542462,1.00000000,6702.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$3:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.02996081,0.05569653,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RemoveUnusedVars:markReferencedVar(Lcom/google/javascript/jscomp/Scope$Var;)Z,0.03811494,0.01415234,1.00000000,103.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/NullType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.02523245,0.91542462,1.00000000,6702.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CodePrinter$Builder:build()Ljava/lang/String;,0.02399783,0.50998424,1.00000000,3730.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/AbstractPeepholeOptimization:getCodingConvention()Lcom/google/javascript/jscomp/CodingConvention;,0.02992795,0.01827005,1.00000000,130.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/LiveVariablesAnalysis:flowThrough(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/LiveVariablesAnalysis$LiveVariableLattice;)Lcom/google/javascript/jscomp/LiveVariablesAnalysis$LiveVariableLattice;,0.03631511,0.01876389,1.00000000,133.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/MakeDeclaredNamesUnique:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.02899015,0.24304483,1.00000000,1775.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineBreak(Z)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.02301375,0.50155595,1.00000000,3670.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Scope$Var:isGlobal()Z,0.03936975,0.11145445,1.00000000,812.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory:access$1200(Lcom/google/javascript/jscomp/parsing/IRFactory;ILcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.02553104,0.73763406,1.00000000,5399.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/FunctionType:isInterface()Z,0.02713408,0.91820427,1.00000000,6703.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:prioritizeFromEntryNode(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.03076614,0.40790110,1.00000000,2990.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo:<init>()V,0.02262353,0.35723571,1.00000000,2620.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler$3:call()Ljava/lang/Object;,0.02258375,0.05291208,1.00000000,385.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/Node:areBitFlagsSet(II)Z,0.02300618,0.11231818,1.00000000,821.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:isStatementBlock(Lcom/google/javascript/rhino/Node;)Z,0.08211576,0.72866838,1.00000000,5333.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PassFactory:isOneTimePass()Z,0.02604752,0.05131472,1.00000000,373.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/InlineVariables$IdentifyLocals:<init>(Lcom/google/javascript/jscomp/InlineVariables;Lcom/google/javascript/jscomp/InlineVariables$1;)V,0.02382679,0.01048244,1.00000000,76.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler:addToDebugLog(Ljava/lang/String;)V,0.04411782,0.07873053,1.00000000,575.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/JsDocTokenStream:isJSDocString(I)Z,0.02391705,0.40403241,1.00000000,2961.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$49:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.03367542,0.05604701,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$19:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.02996081,0.05569653,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$34:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.03367542,0.05604701,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PeepholeRemoveDeadCode:isUnremovableNode(Lcom/google/javascript/rhino/Node;)Z,0.03968098,0.03345887,1.00000000,237.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/JSModule:removeAll()V,0.02412674,0.02278035,1.00000000,163.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:nodeTypeMayHaveSideEffects(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/AbstractCompiler;)Z,0.07874162,0.09141091,1.00000000,662.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$87:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.03367542,0.05604701,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/Node:isParamList()Z,0.08816040,0.65128046,1.00000000,4768.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:getSourceName()Ljava/lang/String;,0.02392750,0.40069069,1.00000000,2936.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/JSModuleGraph:<init>(Ljava/util/List;)V,0.02782455,0.04346643,1.00000000,312.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig:getChecks()Ljava/util/List;,0.03188000,0.05169758,1.00000000,370.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$34:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/CompilerPass;,0.02916013,0.03152225,1.00000000,229.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$BasicBlock;)V,0.03502069,0.05273358,1.00000000,378.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DependencyOptions:<init>()V,0.02262379,0.88547054,1.00000000,6484.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeTraversal:traverseBranch(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.44646750,0.88382850,1.00000000,6403.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processVariableInitializer(Lcom/google/javascript/rhino/head/ast/VariableInitializer;)Lcom/google/javascript/rhino/Node;,0.02852652,0.63491176,1.00000000,4646.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CodePrinter$Builder:setLineLengthThreshold(I)Lcom/google/javascript/jscomp/CodePrinter$Builder;,0.02301375,0.50046069,1.00000000,3662.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CompilerOptions:getWarningsGuard()Lcom/google/javascript/jscomp/WarningsGuard;,0.02346595,0.88462832,1.00000000,6478.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processInfixExpression(Lcom/google/javascript/rhino/head/ast/InfixExpression;)Lcom/google/javascript/rhino/Node;,0.03432530,0.65500123,1.00000000,4780.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ShadowVariables:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16602750,0.01616082,1.00000000,111.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/GlobalNamespace$BuildGlobalNamespace:getNameForObjLitKey(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.18073123,0.02469209,1.00000000,162.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PeepholeOptimizationsPass:beginTraversal()V,0.02910027,0.06153715,1.00000000,448.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/InlineFunctions:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16193217,0.04720429,1.00000000,336.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$Reference:getNode()Lcom/google/javascript/rhino/Node;,0.04851852,0.04404153,1.00000000,321.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/BooleanType:toStringHelper(Z)Ljava/lang/String;,0.02390877,0.91590579,1.00000000,6705.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processExpressionStatement(Lcom/google/javascript/rhino/head/ast/ExpressionStatement;)Lcom/google/javascript/rhino/Node;,0.03143164,0.79641812,1.00000000,5825.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ConvertToDottedProperties:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.20629917,0.01691513,1.00000000,100.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig:getIntermediateState()Lcom/google/javascript/jscomp/PassConfig$State;,0.02377724,0.05238014,1.00000000,381.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformNameAsString(Lcom/google/javascript/rhino/head/ast/Name;)Lcom/google/javascript/rhino/Node;,0.02791652,0.61636312,1.00000000,4507.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler:getErrorManager()Lcom/google/javascript/jscomp/ErrorManager;,0.02879018,0.02879262,1.00000000,206.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RenameVars:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18125368,0.02486560,1.00000000,173.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback$ReferenceCollection:isAssignedOnceInLifetime()Z,0.03323486,0.02511924,1.00000000,183.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/IRFactory:transformTokenType(I)I,0.02303043,0.86802846,1.00000000,6358.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ControlFlowAnalysis:handleStmt(Lcom/google/javascript/rhino/Node;)V,0.03331173,0.29557739,1.00000000,2163.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/VoidType:toStringHelper(Z)Ljava/lang/String;,0.02390877,0.91549130,1.00000000,6702.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ProcessDefines:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16255127,0.05481507,1.00000000,395.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/FlowSensitiveInlineVariables:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.02478745,0.02282285,1.00000000,164.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ClosureCodeRemoval$FindAbstractMethods:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.12881347,0.01957353,1.00000000,128.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/SyntheticAst:getAstRoot(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/rhino/Node;,0.02490984,0.01217334,1.00000000,86.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/JSDocInfo:hasType(I)Z,0.02584429,0.45914727,1.00000000,3363.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/BasicErrorManager:getErrors()[Lcom/google/javascript/jscomp/JSError;,0.02360737,0.80941356,1.00000000,5926.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CodeConsumer:addNumber(D)V,0.04259975,0.23534278,1.00000000,1716.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PeepholeRemoveDeadCode:tryFoldExpr(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.10769975,0.02578488,1.00000000,177.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ReferenceCollectingCallback:addReference(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/jscomp/Scope$Var;Lcom/google/javascript/jscomp/ReferenceCollectingCallback$Reference;)V,0.02785239,0.05183897,1.00000000,378.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DependencyOptions:shouldSortDependencies()Z,0.02309110,0.02245485,1.00000000,163.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PhaseOptimizer:newTracer(Ljava/lang/String;)Lcom/google/javascript/jscomp/Tracer;,0.02561878,0.05324191,1.00000000,384.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/JSDocInfo:isJavaDispatch()Z,0.02581838,0.33398163,1.00000000,2447.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/Node:hasOneChild()Z,0.14287526,0.79177277,1.00000000,5790.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/ComposeWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.04328307,0.24726112,1.00000000,1807.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CodeGenerator:addIdentifier(Ljava/lang/String;)V,0.03948484,0.48125448,1.00000000,3518.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/AstValidator:validateCodeRoot(Lcom/google/javascript/rhino/Node;)V,0.10536997,0.50334887,1.00000000,3673.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/AstValidator:validateFunctionExpression(Lcom/google/javascript/rhino/Node;)V,0.10389484,0.24276583,1.00000000,1760.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$38:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.03367542,0.05604701,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DeadAssignmentsElimination:exitScope(Lcom/google/javascript/jscomp/NodeTraversal;)V,0.02578617,0.02018259,1.00000000,144.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/JSTypeRegistry:createFunctionType(Lcom/google/javascript/rhino/jstype/JSType;Z[Lcom/google/javascript/rhino/jstype/JSType;)Lcom/google/javascript/rhino/jstype/FunctionType;,0.02511011,0.91542529,1.00000000,6702.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$27:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/HotSwapCompilerPass;,0.02525024,0.01855920,1.00000000,132.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RenameVars$Assignment:<init>(Lcom/google/javascript/jscomp/RenameVars;Ljava/lang/String;)V,0.02376250,0.01244144,1.00000000,91.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$33:createInternal(Lcom/google/javascript/jscomp/AbstractCompiler;)Lcom/google/javascript/jscomp/HotSwapCompilerPass;,0.02258375,0.03162096,1.00000000,230.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/JSDocInfoBuilder:recordModifies(Ljava/util/Set;)Z,0.02497666,0.03780100,1.00000000,276.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/Node:setType(I)V,0.05248621,0.12861663,1.00000000,939.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/InlineObjectLiterals$InliningBehavior:isVarInlineForbidden(Lcom/google/javascript/jscomp/Scope$Var;)Z,0.03174242,0.01805017,1.00000000,127.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:tryMergeBlock(Lcom/google/javascript/rhino/Node;)Z,0.07775719,0.02430561,1.00000000,165.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler:runInCompilerThread(Ljava/util/concurrent/Callable;)Ljava/lang/Object;,0.02476487,0.05317762,1.00000000,385.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler:check()V,0.05601231,0.05130043,1.00000000,370.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Tracer:<init>(Ljava/lang/String;Ljava/lang/String;)V,0.02703066,0.54146060,1.00000000,3955.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Compiler:fillEmptyModules(Ljava/util/List;)V,0.02763042,0.77357203,1.00000000,5657.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PhaseOptimizer$PassFactoryDelegate:processInternal(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.38932557,0.05532153,1.00000000,384.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/deps/SimpleDependencyInfo:getRequires()Ljava/util/Collection;,0.02543224,0.02374760,1.00000000,172.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CheckSideEffects$StripProtection:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.15615686,0.03178128,1.00000000,225.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CheckUnreachableCode$ReachablePredicate:<init>(Lcom/google/javascript/jscomp/CheckUnreachableCode;Lcom/google/javascript/jscomp/CheckUnreachableCode$1;)V,0.02383422,0.02077862,1.00000000,151.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RenameVars:access$800(Lcom/google/javascript/jscomp/RenameVars;)Ljava/util/Map;,0.02665667,0.01396894,1.00000000,102.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax:tryFoldImmediateCallToBoundFunction(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12497790,0.01988780,1.00000000,130.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RenameLabels$DefaultNameSupplier:<init>()V,0.02373711,0.01368326,1.00000000,99.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/AstValidator:validateNonNullString(Lcom/google/javascript/rhino/Node;)V,0.04608505,0.50160433,1.00000000,3666.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/VarCheck:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.16144335,0.05894322,1.00000000,421.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/CoalesceVariableNames:visit(Lcom/google/javascript/jscomp/NodeTraversal;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.13757704,0.02057642,1.00000000,124.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Scope:getVarCount()I,0.03264799,0.03908629,1.00000000,285.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/Node:toStringTreeHelper(Lcom/google/javascript/rhino/Node;ILjava/lang/Appendable;)V,0.09940931,0.00847465,1.00000000,53.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/DefaultPassConfig$74:<init>(Lcom/google/javascript/jscomp/DefaultPassConfig;Ljava/lang/String;Z)V,0.03367542,0.05604701,1.00000000,405.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/JSType:toMaybeRecordType()Lcom/google/javascript/rhino/jstype/RecordType;,0.02447816,0.91562838,1.00000000,6703.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseAndRecordTypeNode(Lcom/google/javascript/jscomp/parsing/JsDocToken;Z)Lcom/google/javascript/rhino/Node;,0.02631992,0.36105460,1.00000000,2644.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/RhinoErrorReporter:<init>(Lcom/google/javascript/jscomp/AbstractCompiler;)V,0.02457489,0.88763780,1.00000000,6494.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/parsing/JsDocInfoParser:parseTypeName(Lcom/google/javascript/jscomp/parsing/JsDocToken;)Lcom/google/javascript/rhino/Node;,0.03366273,0.38607202,1.00000000,2820.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:isValidSimpleName(Ljava/lang/String;)Z,0.02808965,0.01428150,1.00000000,102.00000000,1.00000000,7594.00000000
com/google/javascript/rhino/jstype/ValueType:<init>(Lcom/google/javascript/rhino/jstype/JSTypeRegistry;)V,0.02796646,0.91696164,1.00000000,6702.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:has(Lcom/google/javascript/rhino/Node;Lcom/google/common/base/Predicate;Lcom/google/common/base/Predicate;)Z,0.10549010,0.14250371,1.00000000,1035.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/Normalize:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.18102853,0.23652308,1.00000000,1715.00000000,1.00000000,7594.00000000
com/google/javascript/jscomp/NodeUtil:isLatin(Ljava/lang/String;)Z,0.03962411,0.48256935,1.00000000,3529.00000000,1.00000000,7594.00000000
